0,210212.671875, 1.0,nan
34,176.80126953125, 30.0,nan
34,168.81118774414062, 43.0,nan
34,147.49510192871094, 47.0,nan
34,137.004638671875, 49.0,nan
34,136.8813018798828, 57.0,nan
34,133.9118194580078, 60.0,nan
34,132.00413513183594, 66.0,nan
34,128.79295349121094, 72.0,nan
34,127.36531829833984, 75.0,nan
34,116.14230346679688, 98.0,nan
35,20722.431640625, 1.0,nan
35,20722.42578125, 2.0,nan
35,4887.1845703125, 3.0,nan
35,4686.9990234375, 4.0,nan
35,3861.69140625, 5.0,nan
35,2484.573974609375, 6.0,nan
35,2302.531494140625, 7.0,nan
35,919.0079345703125, 8.0,nan
35,683.2391967773438, 9.0,nan
35,510.4745788574219, 11.0,nan
35,489.6735534667969, 13.0,nan
35,431.90582275390625, 15.0,nan
35,384.90228271484375, 16.0,nan
35,357.9918518066406, 18.0,nan
35,322.54290771484375, 19.0,nan
35,312.852294921875, 20.0,nan
35,275.0299987792969, 22.0,nan
35,253.88613891601562, 25.0,nan
35,232.78985595703125, 27.0,nan
35,220.2740936279297, 28.0,nan
35,176.80126953125, 30.0,nan
35,172.2747039794922, 35.0,nan
35,162.6407012939453, 42.0,nan
35,147.49510192871094, 47.0,nan
35,137.004638671875, 49.0,nan
35,136.8813018798828, 57.0,nan
35,133.9118194580078, 60.0,nan
35,131.6703643798828, 61.0,nan
35,131.44308471679688, 64.0,nan
35,128.79295349121094, 72.0,nan
35,127.36531829833984, 75.0,nan
35,116.14230346679688, 98.0,nan
36,20722.431640625, 1.0,nan
36,20722.42578125, 2.0,nan
36,4887.1845703125, 3.0,nan
36,4686.9990234375, 4.0,nan
36,3861.69140625, 5.0,nan
36,2484.573974609375, 6.0,nan
36,2302.531494140625, 7.0,nan
36,919.0079345703125, 8.0,nan
36,683.2391967773438, 9.0,nan
36,510.4745788574219, 11.0,nan
36,489.6735534667969, 13.0,nan
36,431.90582275390625, 15.0,nan
36,384.90228271484375, 16.0,nan
36,357.9918518066406, 18.0,nan
36,322.54290771484375, 19.0,nan
36,312.852294921875, 20.0,nan
36,275.0299987792969, 22.0,nan
36,253.88613891601562, 25.0,nan
36,232.1190948486328, 26.0,nan
36,220.2740936279297, 28.0,nan
36,176.80126953125, 30.0,nan
36,149.4231719970703, 33.0,nan
36,148.99169921875, 42.0,nan
36,147.49510192871094, 47.0,nan
36,137.004638671875, 49.0,nan
36,136.8813018798828, 57.0,nan
36,135.2683868408203, 59.0,nan
36,132.67247009277344, 60.0,nan
36,131.6703643798828, 61.0,nan
36,131.44308471679688, 64.0,nan
36,128.79295349121094, 72.0,nan
36,127.72238159179688, 73.0,nan
36,127.1927490234375, 74.0,nan
36,124.96045684814453, 76.0,nan
36,119.00798797607422, 85.0,nan
36,116.14230346679688, 98.0,nan
37,20722.42578125, 1.0,nan
37,4887.1845703125, 3.0,nan
37,4686.9990234375, 4.0,nan
37,3861.69140625, 5.0,nan
37,2484.573974609375, 6.0,nan
37,2302.531494140625, 7.0,nan
37,919.0079345703125, 8.0,nan
37,683.2391967773438, 9.0,nan
37,510.4745788574219, 11.0,nan
37,463.1979064941406, 12.0,nan
37,431.90582275390625, 15.0,nan
37,384.9022216796875, 16.0,nan
37,357.9918518066406, 18.0,nan
37,322.54290771484375, 19.0,nan
37,300.0012512207031, 20.0,nan
37,275.0299987792969, 22.0,nan
37,253.88613891601562, 25.0,nan
37,232.1190948486328, 26.0,nan
37,231.85470581054688, 27.0,nan
37,220.2740936279297, 28.0,nan
37,216.77142333984375, 29.0,nan
37,176.80126953125, 30.0,nan
37,149.4231719970703, 33.0,nan
37,135.80572509765625, 42.0,nan
37,131.63526916503906, 59.0,nan
37,131.44308471679688, 64.0,nan
37,131.0817413330078, 65.0,nan
37,130.07688903808594, 71.0,nan
37,128.79295349121094, 72.0,nan
37,127.72238159179688, 73.0,nan
37,126.73303985595703, 74.0,nan
37,124.96045684814453, 76.0,nan
37,119.00798797607422, 85.0,nan
37,116.14230346679688, 98.0,nan
38,20722.42578125, 1.0,nan
38,4887.1845703125, 3.0,nan
38,4686.9990234375, 4.0,nan
38,3861.691162109375, 5.0,nan
38,2484.573974609375, 6.0,nan
38,2302.531494140625, 7.0,nan
38,919.0079345703125, 8.0,nan
38,683.239013671875, 9.0,nan
38,509.50360107421875, 11.0,nan
38,463.1979064941406, 12.0,nan
38,384.5640869140625, 14.0,nan
38,352.03546142578125, 17.0,nan
38,322.54290771484375, 19.0,nan
38,300.0012512207031, 20.0,nan
38,275.0299987792969, 22.0,nan
38,253.88613891601562, 25.0,nan
38,232.1190948486328, 26.0,nan
38,231.85470581054688, 27.0,nan
38,220.2740936279297, 28.0,nan
38,216.77142333984375, 29.0,nan
38,169.79180908203125, 30.0,nan
38,149.4231719970703, 33.0,nan
38,135.80572509765625, 42.0,nan
38,131.7268524169922, 49.0,nan
38,124.76958465576172, 59.0,nan
38,123.49375915527344, 73.0,nan
38,119.00798797607422, 85.0,nan
38,115.31470489501953, 92.0,nan
38,115.1905517578125, 99.0,nan
39,20722.42578125, 1.0,nan
39,4887.1845703125, 3.0,nan
39,4686.9990234375, 4.0,nan
39,3861.691162109375, 5.0,nan
39,2484.573974609375, 6.0,nan
39,2302.531494140625, 7.0,nan
39,919.0079345703125, 8.0,nan
39,683.239013671875, 9.0,nan
39,509.50360107421875, 11.0,nan
39,463.1979064941406, 12.0,nan
39,384.5640869140625, 14.0,nan
39,352.03546142578125, 17.0,nan
39,322.54290771484375, 19.0,nan
39,295.8311767578125, 20.0,nan
39,275.0299987792969, 22.0,nan
39,253.88613891601562, 25.0,nan
39,231.52676391601562, 26.0,nan
39,229.506103515625, 27.0,nan
39,220.2740936279297, 28.0,nan
39,189.0674285888672, 29.0,nan
39,169.79180908203125, 30.0,nan
39,146.6269989013672, 32.0,nan
39,145.71142578125, 39.0,nan
39,135.80572509765625, 42.0,nan
39,131.7268524169922, 49.0,nan
39,125.2800064086914, 50.0,nan
39,124.76958465576172, 59.0,nan
39,123.68086242675781, 70.0,nan
39,123.49375915527344, 73.0,nan
39,119.00798797607422, 85.0,nan
39,115.2634048461914, 92.0,nan
39,115.1905517578125, 99.0,nan
40,20722.42578125, 1.0,nan
40,4887.1845703125, 3.0,nan
40,4686.9990234375, 4.0,nan
40,3861.691162109375, 5.0,nan
40,2484.573974609375, 6.0,nan
40,2302.531494140625, 7.0,nan
40,919.0079345703125, 8.0,nan
40,683.239013671875, 9.0,nan
40,508.766845703125, 11.0,nan
40,463.1979064941406, 12.0,nan
40,384.5585632324219, 14.0,nan
40,352.03546142578125, 17.0,nan
40,322.54290771484375, 19.0,nan
40,295.8311767578125, 20.0,nan
40,275.0299987792969, 22.0,nan
40,270.8505859375, 24.0,nan
40,253.88613891601562, 25.0,nan
40,231.52676391601562, 26.0,nan
40,220.42611694335938, 27.0,nan
40,206.1268768310547, 28.0,nan
40,189.0674285888672, 29.0,nan
40,169.79180908203125, 30.0,nan
40,146.6269989013672, 32.0,nan
40,145.71142578125, 39.0,nan
40,135.80572509765625, 42.0,nan
40,131.7268524169922, 49.0,nan
40,125.2800064086914, 50.0,nan
40,124.76958465576172, 59.0,nan
40,123.68086242675781, 70.0,nan
40,120.98050689697266, 73.0,nan
40,115.93991088867188, 82.0,nan
40,115.2634048461914, 92.0,nan
40,112.34246826171875, 94.0,nan
41,20722.42578125, 1.0,nan
41,4887.1845703125, 3.0,nan
41,4686.9990234375, 4.0,nan
41,3861.691162109375, 5.0,nan
41,2484.573974609375, 6.0,nan
41,2302.531494140625, 7.0,nan
41,919.0079345703125, 8.0,nan
41,683.239013671875, 9.0,nan
41,508.766845703125, 11.0,nan
41,463.1979064941406, 12.0,nan
41,384.5585632324219, 14.0,nan
41,352.03546142578125, 17.0,nan
41,315.5677795410156, 19.0,nan
41,295.8311767578125, 20.0,nan
41,275.0299987792969, 22.0,nan
41,261.80889892578125, 24.0,nan
41,244.9998016357422, 25.0,nan
41,231.52676391601562, 26.0,nan
41,220.42611694335938, 27.0,nan
41,206.1268768310547, 28.0,nan
41,189.0674285888672, 29.0,nan
41,169.79180908203125, 30.0,nan
41,146.6269989013672, 32.0,nan
41,145.71142578125, 39.0,nan
41,143.3041229248047, 41.0,nan
41,135.80572509765625, 42.0,nan
41,135.2499237060547, 47.0,nan
41,131.7268524169922, 49.0,nan
41,123.9588394165039, 50.0,nan
41,120.23358154296875, 63.0,nan
41,119.58789825439453, 69.0,nan
41,115.93991088867188, 82.0,nan
41,115.2634048461914, 92.0,nan
41,112.34246826171875, 94.0,nan
41,110.26082611083984, 97.0,nan
42,20722.42578125, 1.0,nan
42,4887.1845703125, 3.0,nan
42,4686.9990234375, 4.0,nan
42,3861.691162109375, 5.0,nan
42,2484.573974609375, 6.0,nan
42,2302.531494140625, 7.0,nan
42,919.0079345703125, 8.0,nan
42,683.239013671875, 9.0,nan
42,508.766845703125, 11.0,nan
42,463.1979064941406, 12.0,nan
42,384.5585632324219, 14.0,nan
42,261.224853515625, 17.0,nan
42,254.11190795898438, 24.0,nan
42,244.9998016357422, 25.0,nan
42,231.52676391601562, 26.0,nan
42,213.4908447265625, 27.0,nan
42,206.1268768310547, 28.0,nan
42,189.0674285888672, 29.0,nan
42,169.79180908203125, 30.0,nan
42,146.6269989013672, 32.0,nan
42,145.71142578125, 39.0,nan
42,139.4407501220703, 41.0,nan
42,135.80572509765625, 42.0,nan
42,134.53146362304688, 44.0,nan
42,131.7268524169922, 49.0,nan
42,123.9588394165039, 50.0,nan
42,123.86013793945312, 59.0,nan
42,120.23358154296875, 63.0,nan
42,115.68494415283203, 64.0,nan
42,115.1685562133789, 78.0,nan
42,112.9162826538086, 92.0,nan
42,112.34246826171875, 94.0,nan
42,110.26082611083984, 97.0,nan
43,20722.42578125, 1.0,nan
43,4887.1845703125, 3.0,nan
43,4686.9990234375, 4.0,nan
43,3861.691162109375, 5.0,nan
43,2484.573974609375, 6.0,nan
43,2302.531494140625, 7.0,nan
43,919.0079345703125, 8.0,nan
43,683.239013671875, 9.0,nan
43,508.766845703125, 11.0,nan
43,463.1979064941406, 12.0,nan
43,384.5585632324219, 14.0,nan
43,261.224853515625, 17.0,nan
43,215.08389282226562, 23.0,nan
43,200.81748962402344, 24.0,nan
43,189.0674285888672, 29.0,nan
43,169.79180908203125, 30.0,nan
43,146.6269989013672, 32.0,nan
43,145.71142578125, 39.0,nan
43,139.4407501220703, 41.0,nan
43,135.80572509765625, 42.0,nan
43,135.5779571533203, 43.0,nan
43,134.53146362304688, 44.0,nan
43,130.30230712890625, 46.0,nan
43,123.9588394165039, 50.0,nan
43,121.8171615600586, 59.0,nan
43,118.52840423583984, 61.0,nan
43,115.68494415283203, 64.0,nan
43,115.1685562133789, 78.0,nan
43,112.13325500488281, 82.0,nan
43,110.26082611083984, 97.0,nan
43,107.63388061523438, 100.0,nan
44,20722.42578125, 1.0,nan
44,4887.1845703125, 3.0,nan
44,4686.9990234375, 4.0,nan
44,3861.691162109375, 5.0,nan
44,2484.573974609375, 6.0,nan
44,2302.531494140625, 7.0,nan
44,919.0079345703125, 8.0,nan
44,683.239013671875, 9.0,nan
44,508.766845703125, 11.0,nan
44,463.1979064941406, 12.0,nan
44,384.5585632324219, 14.0,nan
44,320.5409851074219, 16.0,nan
44,261.224853515625, 17.0,nan
44,251.21156311035156, 22.0,nan
44,215.08389282226562, 23.0,nan
44,200.81748962402344, 24.0,nan
44,176.28163146972656, 27.0,nan
44,169.79180908203125, 30.0,nan
44,146.6269989013672, 32.0,nan
44,145.19061279296875, 36.0,nan
44,131.64605712890625, 41.0,nan
44,130.30230712890625, 46.0,nan
44,123.9588394165039, 50.0,nan
44,118.45137023925781, 53.0,nan
44,117.74748229980469, 60.0,nan
44,115.68494415283203, 64.0,nan
44,112.2428207397461, 65.0,nan
44,110.28265380859375, 79.0,nan
44,103.25276184082031, 87.0,nan
45,20722.42578125, 1.0,nan
45,4887.1845703125, 3.0,nan
45,4686.9990234375, 4.0,nan
45,3861.691162109375, 5.0,nan
45,2484.573974609375, 6.0,nan
45,2302.531494140625, 7.0,nan
45,919.0073852539062, 8.0,nan
45,683.239013671875, 9.0,nan
45,508.766845703125, 11.0,nan
45,463.1979064941406, 12.0,nan
45,384.5585632324219, 14.0,nan
45,320.5409851074219, 16.0,nan
45,261.224853515625, 17.0,nan
45,212.1230010986328, 22.0,nan
45,200.81748962402344, 24.0,nan
45,193.82174682617188, 25.0,nan
45,176.28163146972656, 27.0,nan
45,169.79180908203125, 30.0,nan
45,146.6269989013672, 32.0,nan
45,119.52790069580078, 33.0,nan
45,118.45137023925781, 53.0,nan
45,117.74748229980469, 60.0,nan
45,115.68494415283203, 64.0,nan
45,112.2428207397461, 65.0,nan
45,110.28265380859375, 79.0,nan
45,95.65240478515625, 86.0,nan
45,87.86234283447266, 94.0,nan
46,20722.42578125, 1.0,nan
46,4887.18408203125, 3.0,nan
46,4686.9990234375, 4.0,nan
46,3861.691162109375, 5.0,nan
46,2484.573974609375, 6.0,nan
46,2302.531494140625, 7.0,nan
46,919.0073852539062, 8.0,nan
46,683.239013671875, 9.0,nan
46,508.766845703125, 11.0,nan
46,463.1979064941406, 12.0,nan
46,384.5585632324219, 14.0,nan
46,320.5409851074219, 16.0,nan
46,261.224853515625, 17.0,nan
46,212.1230010986328, 22.0,nan
46,200.81748962402344, 24.0,nan
46,193.82174682617188, 25.0,nan
46,176.28163146972656, 27.0,nan
46,173.97569274902344, 28.0,nan
46,169.79180908203125, 30.0,nan
46,169.2948760986328, 31.0,nan
46,146.6269989013672, 32.0,nan
46,119.52790069580078, 33.0,nan
46,116.10285949707031, 35.0,nan
46,114.2170639038086, 59.0,nan
46,114.05583190917969, 62.0,nan
46,112.2428207397461, 65.0,nan
46,102.50619506835938, 66.0,nan
46,95.65240478515625, 86.0,nan
46,87.86234283447266, 94.0,nan
47,20722.42578125, 1.0,nan
47,4887.18408203125, 3.0,nan
47,4686.9990234375, 4.0,nan
47,3861.691162109375, 5.0,nan
47,2484.573974609375, 6.0,nan
47,2302.531494140625, 7.0,nan
47,919.0073852539062, 8.0,nan
47,683.239013671875, 9.0,nan
47,508.766845703125, 11.0,nan
47,463.1979064941406, 12.0,nan
47,384.5585632324219, 14.0,nan
47,320.5409851074219, 16.0,nan
47,261.224853515625, 17.0,nan
47,212.1230010986328, 22.0,nan
47,200.81748962402344, 24.0,nan
47,193.82174682617188, 25.0,nan
47,176.28163146972656, 27.0,nan
47,173.97569274902344, 28.0,nan
47,151.51809692382812, 29.0,nan
47,146.6269989013672, 32.0,nan
47,119.52790069580078, 33.0,nan
47,116.10285949707031, 35.0,nan
47,114.74604034423828, 57.0,nan
47,114.2170639038086, 59.0,nan
47,114.05583190917969, 62.0,nan
47,112.2428207397461, 65.0,nan
47,102.50619506835938, 66.0,nan
47,102.15071105957031, 85.0,nan
47,95.65240478515625, 86.0,nan
47,87.86234283447266, 94.0,nan
48,20722.42578125, 1.0,nan
48,4887.18408203125, 3.0,nan
48,4686.9990234375, 4.0,nan
48,3861.691162109375, 5.0,nan
48,2484.573974609375, 6.0,nan
48,2302.531494140625, 7.0,nan
48,919.0073852539062, 8.0,nan
48,683.239013671875, 9.0,nan
48,508.766845703125, 11.0,nan
48,463.1979064941406, 12.0,nan
48,384.5585632324219, 14.0,nan
48,320.5409851074219, 16.0,nan
48,261.224853515625, 17.0,nan
48,212.1230010986328, 22.0,nan
48,200.81748962402344, 24.0,nan
48,193.82174682617188, 25.0,nan
48,168.2570037841797, 27.0,nan
48,151.51809692382812, 29.0,nan
48,146.6269989013672, 32.0,nan
48,119.52790069580078, 33.0,nan
48,116.10285949707031, 35.0,nan
48,111.93687438964844, 56.0,nan
48,102.1863021850586, 65.0,nan
48,100.8280258178711, 67.0,nan
48,100.45011138916016, 84.0,nan
48,95.65240478515625, 86.0,nan
48,87.86234283447266, 94.0,nan
49,20722.42578125, 1.0,nan
49,4887.18408203125, 3.0,nan
49,4686.9990234375, 4.0,nan
49,3861.691162109375, 5.0,nan
49,2484.573974609375, 6.0,nan
49,2302.531494140625, 7.0,nan
49,919.0073852539062, 8.0,nan
49,683.239013671875, 9.0,nan
49,508.766845703125, 11.0,nan
49,463.1979064941406, 12.0,nan
49,384.5585632324219, 14.0,nan
49,320.5409851074219, 16.0,nan
49,261.224853515625, 17.0,nan
49,212.1230010986328, 22.0,nan
49,200.81748962402344, 24.0,nan
49,193.82174682617188, 25.0,nan
49,186.92514038085938, 26.0,nan
49,168.2569122314453, 27.0,nan
49,151.51809692382812, 29.0,nan
49,146.6269989013672, 32.0,nan
49,119.52790069580078, 33.0,nan
49,116.10206604003906, 35.0,nan
49,111.93687438964844, 56.0,nan
49,105.38450622558594, 57.0,nan
49,102.1863021850586, 65.0,nan
49,100.64656066894531, 66.0,nan
49,98.62577056884766, 76.0,nan
49,96.55632019042969, 82.0,nan
49,95.65240478515625, 86.0,nan
49,95.4004135131836, 87.0,nan
49,87.86234283447266, 94.0,nan
50,20722.42578125, 1.0,nan
50,4887.18408203125, 3.0,nan
50,4686.9990234375, 4.0,nan
50,3861.691162109375, 5.0,nan
50,2484.573974609375, 6.0,nan
50,2302.531494140625, 7.0,nan
50,919.0073852539062, 8.0,nan
50,683.239013671875, 9.0,nan
50,508.766845703125, 11.0,nan
50,463.1979064941406, 12.0,nan
50,384.5585632324219, 14.0,nan
50,320.5409851074219, 16.0,nan
50,261.224853515625, 17.0,nan
50,212.1230010986328, 22.0,nan
50,200.81748962402344, 24.0,nan
50,193.82174682617188, 25.0,nan
50,186.92514038085938, 26.0,nan
50,168.2569122314453, 27.0,nan
50,149.76600646972656, 29.0,nan
50,146.6269989013672, 32.0,nan
50,119.52790069580078, 33.0,nan
50,116.10206604003906, 35.0,nan
50,114.53680419921875, 48.0,nan
50,111.93687438964844, 56.0,nan
50,105.38450622558594, 57.0,nan
50,100.94939422607422, 61.0,nan
50,100.64656066894531, 66.0,nan
50,94.60758972167969, 68.0,nan
50,87.86234283447266, 94.0,nan
50,86.35003662109375, 100.0,nan
51,20722.42578125, 1.0,nan
51,4887.18408203125, 3.0,nan
51,4686.9990234375, 4.0,nan
51,3861.691162109375, 5.0,nan
51,2484.5732421875, 6.0,nan
51,2302.531494140625, 7.0,nan
51,919.0073852539062, 8.0,nan
51,683.239013671875, 9.0,nan
51,508.766845703125, 11.0,nan
51,463.1979064941406, 12.0,nan
51,384.5585632324219, 14.0,nan
51,264.0693054199219, 16.0,nan
51,261.224853515625, 17.0,nan
51,212.1230010986328, 22.0,nan
51,200.81748962402344, 24.0,nan
51,149.765380859375, 25.0,nan
51,148.1501922607422, 31.0,nan
51,146.6269989013672, 32.0,nan
51,119.52790069580078, 33.0,nan
51,116.10206604003906, 35.0,nan
51,115.31805419921875, 46.0,nan
51,114.53680419921875, 48.0,nan
51,104.17041778564453, 53.0,nan
51,100.94939422607422, 61.0,nan
51,100.64656066894531, 66.0,nan
51,91.7359619140625, 68.0,nan
51,89.62638854980469, 93.0,nan
51,87.86234283447266, 94.0,nan
51,86.35003662109375, 100.0,nan
52,20722.42578125, 1.0,nan
52,4887.18408203125, 3.0,nan
52,4686.9990234375, 4.0,nan
52,3861.691162109375, 5.0,nan
52,2484.5732421875, 6.0,nan
52,2302.531494140625, 7.0,nan
52,919.0073852539062, 8.0,nan
52,683.239013671875, 9.0,nan
52,508.766845703125, 11.0,nan
52,461.8450927734375, 12.0,nan
52,384.5585632324219, 14.0,nan
52,264.0693054199219, 16.0,nan
52,261.224853515625, 17.0,nan
52,212.1230010986328, 22.0,nan
52,200.81748962402344, 24.0,nan
52,149.765380859375, 25.0,nan
52,148.1501922607422, 31.0,nan
52,146.6269989013672, 32.0,nan
52,119.52790069580078, 33.0,nan
52,116.10199737548828, 35.0,nan
52,111.73988342285156, 42.0,nan
52,104.17041778564453, 53.0,nan
52,91.05989837646484, 58.0,nan
52,87.88812255859375, 85.0,nan
52,87.86234283447266, 94.0,nan
52,86.35003662109375, 100.0,nan
53,20722.42578125, 1.0,nan
53,4887.18408203125, 3.0,nan
53,4686.9990234375, 4.0,nan
53,3861.691162109375, 5.0,nan
53,2484.5732421875, 6.0,nan
53,2302.531494140625, 7.0,nan
53,919.0073852539062, 8.0,nan
53,683.239013671875, 9.0,nan
53,508.766845703125, 11.0,nan
53,461.8450927734375, 12.0,nan
53,384.5585632324219, 14.0,nan
53,264.0693054199219, 16.0,nan
53,261.224853515625, 17.0,nan
53,187.5970458984375, 20.0,nan
53,149.765380859375, 25.0,nan
53,149.65687561035156, 27.0,nan
53,149.00279235839844, 29.0,nan
53,148.1501922607422, 31.0,nan
53,143.44012451171875, 32.0,nan
53,119.52790069580078, 33.0,nan
53,116.10199737548828, 34.0,nan
53,115.72666931152344, 35.0,nan
53,94.13996887207031, 40.0,nan
53,91.05989837646484, 58.0,nan
53,89.83751678466797, 65.0,nan
53,88.4375, 72.0,nan
53,87.88812255859375, 85.0,nan
53,87.76863098144531, 93.0,nan
53,86.24475860595703, 99.0,nan
54,20722.42578125, 1.0,nan
54,4887.18408203125, 3.0,nan
54,4686.9990234375, 4.0,nan
54,3861.691162109375, 5.0,nan
54,2484.5732421875, 6.0,nan
54,2302.531494140625, 7.0,nan
54,919.0073852539062, 8.0,nan
54,683.239013671875, 9.0,nan
54,508.766845703125, 11.0,nan
54,461.8450927734375, 12.0,nan
54,384.5585632324219, 14.0,nan
54,264.0693054199219, 16.0,nan
