0,210212.671875, 1.0,nan
54,261.224853515625, 17.0,nan
54,187.5970458984375, 20.0,nan
54,149.765380859375, 25.0,nan
54,149.65687561035156, 27.0,nan
54,147.125, 29.0,nan
54,137.7318878173828, 30.0,nan
54,136.91598510742188, 32.0,nan
54,119.5240478515625, 33.0,nan
54,116.10199737548828, 34.0,nan
54,115.72666931152344, 35.0,nan
54,94.13996887207031, 40.0,nan
54,91.05989837646484, 58.0,nan
54,89.83751678466797, 65.0,nan
54,88.4375, 72.0,nan
54,87.88812255859375, 85.0,nan
54,87.76863098144531, 93.0,nan
54,85.32101440429688, 94.0,nan
54,82.13011932373047, 100.0,nan
55,20722.42578125, 1.0,nan
55,4887.18408203125, 3.0,nan
55,4686.9990234375, 4.0,nan
55,3861.691162109375, 5.0,nan
55,2484.5732421875, 6.0,nan
55,2302.531494140625, 7.0,nan
55,919.0073852539062, 8.0,nan
55,683.239013671875, 9.0,nan
55,508.766845703125, 11.0,nan
55,461.8450927734375, 12.0,nan
55,410.8357849121094, 13.0,nan
55,384.5585632324219, 14.0,nan
55,264.0693054199219, 16.0,nan
55,261.224853515625, 17.0,nan
55,187.5970458984375, 20.0,nan
55,149.765380859375, 25.0,nan
55,149.65687561035156, 27.0,nan
55,147.125, 29.0,nan
55,137.7318878173828, 30.0,nan
55,136.91598510742188, 32.0,nan
55,119.5240478515625, 33.0,nan
55,116.10199737548828, 34.0,nan
55,115.72666931152344, 35.0,nan
55,94.13996887207031, 40.0,nan
55,91.05989837646484, 58.0,nan
55,83.4002914428711, 60.0,nan
55,82.13011932373047, 100.0,nan
56,20722.42578125, 1.0,nan
56,4887.18408203125, 3.0,nan
56,4686.9990234375, 4.0,nan
56,3861.691162109375, 5.0,nan
56,2484.5732421875, 6.0,nan
56,2302.531494140625, 7.0,nan
56,919.0073852539062, 8.0,nan
56,683.239013671875, 9.0,nan
56,508.766845703125, 11.0,nan
56,461.8450927734375, 12.0,nan
56,410.8357849121094, 13.0,nan
56,384.5585632324219, 14.0,nan
56,264.0693054199219, 16.0,nan
56,261.224853515625, 17.0,nan
56,256.8512878417969, 19.0,nan
56,187.5970458984375, 20.0,nan
56,149.765380859375, 25.0,nan
56,149.65325927734375, 27.0,nan
56,147.125, 29.0,nan
56,137.7318878173828, 30.0,nan
56,136.8861541748047, 32.0,nan
56,119.5240478515625, 33.0,nan
56,116.10199737548828, 34.0,nan
56,115.72666931152344, 35.0,nan
56,94.13996887207031, 40.0,nan
56,91.05989837646484, 58.0,nan
56,87.0032730102539, 59.0,nan
56,83.4002914428711, 60.0,nan
56,80.18301391601562, 100.0,nan
57,20722.42578125, 1.0,nan
57,4887.18408203125, 3.0,nan
57,4686.9990234375, 4.0,nan
57,3861.691162109375, 5.0,nan
57,2484.5732421875, 6.0,nan
57,2302.531494140625, 7.0,nan
57,919.0073852539062, 8.0,nan
57,683.239013671875, 9.0,nan
57,508.766845703125, 11.0,nan
57,461.8450927734375, 12.0,nan
57,410.8357849121094, 13.0,nan
57,384.55743408203125, 14.0,nan
57,264.0693054199219, 16.0,nan
57,261.224853515625, 17.0,nan
57,256.8512878417969, 19.0,nan
57,187.5970458984375, 20.0,nan
57,149.765380859375, 25.0,nan
57,149.65325927734375, 27.0,nan
57,147.125, 29.0,nan
57,137.7318878173828, 30.0,nan
57,136.8861541748047, 32.0,nan
57,119.5240478515625, 33.0,nan
57,108.77666473388672, 34.0,nan
57,94.13996887207031, 40.0,nan
57,91.05989837646484, 58.0,nan
57,87.0032730102539, 59.0,nan
57,83.4002914428711, 60.0,nan
57,80.11383056640625, 98.0,nan
58,20722.42578125, 1.0,nan
58,4887.18408203125, 3.0,nan
58,4686.9990234375, 4.0,nan
58,3861.691162109375, 5.0,nan
58,2484.5732421875, 6.0,nan
58,2302.531494140625, 7.0,nan
58,919.0073852539062, 8.0,nan
58,683.239013671875, 9.0,nan
58,508.766845703125, 11.0,nan
58,461.8450927734375, 12.0,nan
58,410.8357849121094, 13.0,nan
58,384.5366516113281, 14.0,nan
58,264.0693054199219, 16.0,nan
58,254.98851013183594, 17.0,nan
58,250.86146545410156, 18.0,nan
58,187.5970458984375, 20.0,nan
58,167.4647216796875, 24.0,nan
58,149.765380859375, 25.0,nan
58,149.65325927734375, 27.0,nan
58,147.125, 29.0,nan
58,137.7318878173828, 30.0,nan
58,116.10202026367188, 32.0,nan
58,108.77666473388672, 34.0,nan
58,94.13996887207031, 40.0,nan
58,91.05989837646484, 58.0,nan
58,87.0032730102539, 59.0,nan
58,83.4002914428711, 60.0,nan
58,78.53206634521484, 92.0,nan
58,73.20814514160156, 97.0,nan
59,20722.42578125, 1.0,nan
59,4887.18408203125, 3.0,nan
59,4686.9990234375, 4.0,nan
59,3861.691162109375, 5.0,nan
59,2484.5732421875, 6.0,nan
59,2302.531494140625, 7.0,nan
59,919.0073852539062, 8.0,nan
59,683.239013671875, 9.0,nan
59,508.766845703125, 11.0,nan
59,461.8450927734375, 12.0,nan
59,410.8357849121094, 13.0,nan
59,384.5366516113281, 14.0,nan
59,264.0693054199219, 16.0,nan
59,254.98851013183594, 17.0,nan
59,250.86146545410156, 18.0,nan
59,187.5970458984375, 20.0,nan
59,167.4647216796875, 24.0,nan
59,149.765380859375, 25.0,nan
59,149.65325927734375, 27.0,nan
59,146.72152709960938, 28.0,nan
59,137.7318878173828, 30.0,nan
59,116.10202026367188, 32.0,nan
59,108.77666473388672, 34.0,nan
59,108.33358764648438, 38.0,nan
59,94.13996887207031, 40.0,nan
59,91.05989837646484, 58.0,nan
59,87.0032730102539, 59.0,nan
59,83.4002914428711, 60.0,nan
59,83.3318862915039, 67.0,nan
59,79.58119201660156, 86.0,nan
59,78.53206634521484, 92.0,nan
59,73.20814514160156, 97.0,nan
60,20722.42578125, 1.0,nan
60,4887.18408203125, 3.0,nan
60,4686.9990234375, 4.0,nan
60,3861.691162109375, 5.0,nan
60,2484.5732421875, 6.0,nan
60,2302.531494140625, 7.0,nan
60,919.0073852539062, 8.0,nan
60,683.239013671875, 9.0,nan
60,508.766845703125, 11.0,nan
60,461.8450927734375, 12.0,nan
60,410.8357849121094, 13.0,nan
60,384.5366516113281, 14.0,nan
60,264.0693054199219, 16.0,nan
60,254.98851013183594, 17.0,nan
60,250.86146545410156, 18.0,nan
60,246.60292053222656, 19.0,nan
60,187.5970458984375, 20.0,nan
60,167.4647216796875, 24.0,nan
60,149.765380859375, 25.0,nan
60,149.72021484375, 26.0,nan
60,149.65325927734375, 27.0,nan
60,146.72152709960938, 28.0,nan
60,137.7318878173828, 30.0,nan
60,116.10202026367188, 32.0,nan
60,108.77666473388672, 34.0,nan
60,108.33358764648438, 38.0,nan
60,94.13996887207031, 40.0,nan
60,92.2953872680664, 55.0,nan
60,91.05989837646484, 58.0,nan
60,87.0032730102539, 59.0,nan
60,83.4002914428711, 60.0,nan
60,81.32266235351562, 65.0,nan
60,79.63875579833984, 78.0,nan
60,79.58119201660156, 86.0,nan
60,78.53206634521484, 92.0,nan
60,71.02779388427734, 96.0,nan
61,20722.42578125, 1.0,nan
61,4887.18408203125, 3.0,nan
61,4686.9990234375, 4.0,nan
61,3861.691162109375, 5.0,nan
61,2484.5732421875, 6.0,nan
61,2302.531494140625, 7.0,nan
61,919.0073852539062, 8.0,nan
61,683.239013671875, 9.0,nan
61,508.766845703125, 11.0,nan
61,461.8450927734375, 12.0,nan
61,410.8357849121094, 13.0,nan
61,384.5366516113281, 14.0,nan
61,264.0693054199219, 16.0,nan
61,254.98851013183594, 17.0,nan
61,250.86146545410156, 18.0,nan
61,246.60292053222656, 19.0,nan
61,187.5970458984375, 20.0,nan
61,167.4647216796875, 24.0,nan
61,149.765380859375, 25.0,nan
61,149.72021484375, 26.0,nan
61,149.65325927734375, 27.0,nan
61,146.72152709960938, 28.0,nan
61,137.7318878173828, 30.0,nan
61,116.10202026367188, 32.0,nan
61,108.77666473388672, 34.0,nan
61,108.33358764648438, 38.0,nan
61,108.24091339111328, 39.0,nan
61,94.13996887207031, 40.0,nan
61,94.1385726928711, 44.0,nan
61,92.2953872680664, 55.0,nan
61,91.05989837646484, 58.0,nan
61,77.42615509033203, 59.0,nan
61,71.02779388427734, 96.0,nan
62,20722.42578125, 1.0,nan
62,4887.18408203125, 3.0,nan
62,4686.9990234375, 4.0,nan
62,3861.691162109375, 5.0,nan
62,2484.5732421875, 6.0,nan
62,2302.531494140625, 7.0,nan
62,919.0073852539062, 8.0,nan
62,683.239013671875, 9.0,nan
62,508.766845703125, 11.0,nan
62,461.8450927734375, 12.0,nan
62,410.8357849121094, 13.0,nan
62,384.5366516113281, 14.0,nan
62,264.0693054199219, 16.0,nan
62,246.6586151123047, 17.0,nan
62,246.60292053222656, 19.0,nan
62,187.5970458984375, 20.0,nan
62,167.4647216796875, 24.0,nan
62,149.765380859375, 25.0,nan
62,147.79104614257812, 26.0,nan
62,123.46329498291016, 28.0,nan
62,116.10196685791016, 32.0,nan
62,108.77666473388672, 34.0,nan
62,108.33358764648438, 38.0,nan
62,108.24091339111328, 39.0,nan
62,94.13996887207031, 40.0,nan
62,92.46189880371094, 43.0,nan
62,92.2953872680664, 55.0,nan
62,91.05989837646484, 58.0,nan
62,77.42615509033203, 59.0,nan
62,76.06884765625, 91.0,nan
62,74.43394470214844, 94.0,nan
62,71.02779388427734, 96.0,nan
63,20722.42578125, 1.0,nan
63,4887.18408203125, 3.0,nan
63,4686.9990234375, 4.0,nan
63,3861.691162109375, 5.0,nan
63,2484.5732421875, 6.0,nan
63,2302.531494140625, 7.0,nan
63,919.0073852539062, 8.0,nan
63,683.239013671875, 9.0,nan
63,508.766845703125, 11.0,nan
63,461.8450927734375, 12.0,nan
63,410.8357849121094, 13.0,nan
63,384.5366516113281, 14.0,nan
63,264.0693054199219, 16.0,nan
63,246.6586151123047, 17.0,nan
63,193.60662841796875, 18.0,nan
63,187.5970458984375, 20.0,nan
63,167.4647216796875, 24.0,nan
63,149.765380859375, 25.0,nan
63,147.79104614257812, 26.0,nan
63,123.46329498291016, 28.0,nan
63,122.44429016113281, 30.0,nan
63,116.10196685791016, 32.0,nan
63,108.77666473388672, 34.0,nan
63,105.17640686035156, 36.0,nan
63,102.23457336425781, 37.0,nan
63,93.3338394165039, 40.0,nan
63,92.46189880371094, 43.0,nan
63,92.2953872680664, 55.0,nan
63,91.05989837646484, 58.0,nan
63,77.42615509033203, 59.0,nan
63,76.67707824707031, 85.0,nan
63,76.06884765625, 91.0,nan
63,74.43394470214844, 94.0,nan
63,71.02779388427734, 96.0,nan
64,20722.42578125, 1.0,nan
64,4887.18408203125, 3.0,nan
64,4686.9990234375, 4.0,nan
64,3861.691162109375, 5.0,nan
64,2484.5732421875, 6.0,nan
64,2302.531494140625, 7.0,nan
64,919.0073852539062, 8.0,nan
64,683.2388305664062, 9.0,nan
64,508.766845703125, 11.0,nan
64,461.8450927734375, 12.0,nan
64,410.8356018066406, 13.0,nan
64,384.5366516113281, 14.0,nan
64,264.0693054199219, 16.0,nan
64,246.6586151123047, 17.0,nan
64,192.9438934326172, 18.0,nan
64,187.5970458984375, 20.0,nan
64,167.4647216796875, 24.0,nan
64,149.765380859375, 25.0,nan
64,147.79104614257812, 26.0,nan
64,147.30316162109375, 27.0,nan
64,123.46329498291016, 28.0,nan
64,122.44429016113281, 30.0,nan
64,116.10196685791016, 32.0,nan
64,108.77666473388672, 34.0,nan
64,105.17640686035156, 36.0,nan
64,102.23457336425781, 37.0,nan
64,93.3338394165039, 40.0,nan
64,92.46189880371094, 43.0,nan
64,92.2953872680664, 55.0,nan
64,91.05989837646484, 58.0,nan
64,77.42615509033203, 59.0,nan
64,74.70404815673828, 71.0,nan
64,71.98410034179688, 73.0,nan
64,70.24406433105469, 87.0,nan
64,69.87623596191406, 88.0,nan
64,65.44366455078125, 93.0,nan
65,20722.42578125, 1.0,nan
65,4887.18408203125, 3.0,nan
65,4686.9990234375, 4.0,nan
65,3861.691162109375, 5.0,nan
65,2484.5732421875, 6.0,nan
65,2302.531494140625, 7.0,nan
65,919.0073852539062, 8.0,nan
65,683.2388305664062, 9.0,nan
65,508.766845703125, 11.0,nan
65,461.8450927734375, 12.0,nan
65,410.8356018066406, 13.0,nan
65,384.5366516113281, 14.0,nan
65,264.0693054199219, 16.0,nan
65,246.6586151123047, 17.0,nan
65,191.81263732910156, 18.0,nan
65,187.5970458984375, 20.0,nan
65,159.97955322265625, 24.0,nan
65,144.58824157714844, 25.0,nan
65,123.46329498291016, 28.0,nan
65,122.44429016113281, 30.0,nan
65,116.10196685791016, 32.0,nan
65,108.77666473388672, 34.0,nan
65,105.17640686035156, 36.0,nan
65,102.23457336425781, 37.0,nan
65,96.00051879882812, 38.0,nan
65,95.32152557373047, 39.0,nan
65,93.3338394165039, 40.0,nan
65,92.46189880371094, 43.0,nan
65,92.2953872680664, 55.0,nan
65,87.61680603027344, 56.0,nan
65,75.37808990478516, 58.0,nan
65,73.28993225097656, 67.0,nan
65,71.98410034179688, 73.0,nan
65,70.24406433105469, 87.0,nan
65,66.63414764404297, 88.0,nan
65,65.44366455078125, 93.0,nan
66,20722.42578125, 1.0,nan
66,4887.18408203125, 3.0,nan
66,4686.9990234375, 4.0,nan
66,3861.691162109375, 5.0,nan
66,2484.5732421875, 6.0,nan
66,2302.531494140625, 7.0,nan
66,919.0073852539062, 8.0,nan
66,683.2388305664062, 9.0,nan
66,508.766845703125, 11.0,nan
66,461.8450927734375, 12.0,nan
66,410.8356018066406, 13.0,nan
66,384.5366516113281, 14.0,nan
66,264.0693054199219, 16.0,nan
66,246.6586151123047, 17.0,nan
66,190.34823608398438, 18.0,nan
66,187.5970458984375, 20.0,nan
66,159.97955322265625, 24.0,nan
66,144.58824157714844, 25.0,nan
66,123.46329498291016, 28.0,nan
66,122.44429016113281, 30.0,nan
66,116.10196685791016, 32.0,nan
66,116.10053253173828, 33.0,nan
66,108.77666473388672, 34.0,nan
66,94.13888549804688, 36.0,nan
66,93.3338394165039, 40.0,nan
66,92.46189880371094, 43.0,nan
66,86.0820083618164, 55.0,nan
66,81.24774169921875, 57.0,nan
66,75.37808990478516, 58.0,nan
66,72.58928680419922, 65.0,nan
66,71.98410034179688, 73.0,nan
66,70.9561996459961, 84.0,nan
66,70.24406433105469, 87.0,nan
66,66.63414764404297, 88.0,nan
66,63.59956741333008, 89.0,nan
67,20722.42578125, 1.0,nan
67,4887.18408203125, 3.0,nan
67,4686.9990234375, 4.0,nan
67,3861.691162109375, 5.0,nan
67,2484.5732421875, 6.0,nan
67,2302.531494140625, 7.0,nan
67,919.0073852539062, 8.0,nan
67,683.2388305664062, 9.0,nan
67,508.7585754394531, 11.0,nan
67,461.8450927734375, 12.0,nan
67,410.8356018066406, 13.0,nan
67,384.5366516113281, 14.0,nan
67,264.0693054199219, 16.0,nan
67,246.6586151123047, 17.0,nan
67,190.34823608398438, 18.0,nan
67,187.5970458984375, 20.0,nan
67,177.46142578125, 21.0,nan
67,174.29522705078125, 22.0,nan
67,159.97955322265625, 24.0,nan
67,144.58824157714844, 25.0,nan
67,144.50640869140625, 27.0,nan
67,123.46329498291016, 28.0,nan
67,122.44429016113281, 30.0,nan
67,116.10196685791016, 32.0,nan
67,116.10053253173828, 33.0,nan
67,108.77666473388672, 34.0,nan
67,94.13888549804688, 36.0,nan
67,93.3338394165039, 40.0,nan
67,92.95758819580078, 41.0,nan
67,92.4132080078125, 43.0,nan
67,86.0820083618164, 55.0,nan
67,81.24774169921875, 57.0,nan
67,75.37808990478516, 58.0,nan
67,72.58928680419922, 65.0,nan
67,71.98410034179688, 73.0,nan
67,70.9561996459961, 84.0,nan
67,66.80625915527344, 86.0,nan
67,66.63414764404297, 88.0,nan
67,63.59956741333008, 89.0,nan
68,20722.42578125, 1.0,nan
68,4887.18408203125, 3.0,nan
68,4686.9990234375, 4.0,nan
68,3861.691162109375, 5.0,nan
68,2484.5732421875, 6.0,nan
68,2302.531494140625, 7.0,nan
68,919.0073852539062, 8.0,nan
68,683.2388305664062, 9.0,nan
68,508.7585754394531, 11.0,nan
68,461.8450927734375, 12.0,nan
68,410.8356018066406, 13.0,nan
68,384.5366516113281, 14.0,nan
68,264.0693054199219, 16.0,nan
68,246.6586151123047, 17.0,nan
68,187.81190490722656, 18.0,nan
68,187.5970458984375, 20.0,nan
68,177.46142578125, 21.0,nan
68,174.29522705078125, 22.0,nan
68,159.97955322265625, 24.0,nan
68,144.58824157714844, 25.0,nan
68,144.50640869140625, 27.0,nan
68,123.46329498291016, 28.0,nan
68,122.44429016113281, 30.0,nan
68,116.10196685791016, 32.0,nan
68,116.10053253173828, 33.0,nan
68,108.77666473388672, 34.0,nan
68,94.13888549804688, 36.0,nan
68,93.3338394165039, 40.0,nan
68,92.95758819580078, 41.0,nan
68,92.4132080078125, 43.0,nan
68,86.0820083618164, 55.0,nan
68,81.24774169921875, 57.0,nan
68,75.37808990478516, 58.0,nan
68,72.58928680419922, 65.0,nan
68,71.98410034179688, 73.0,nan
68,70.9561996459961, 84.0,nan
68,66.16519927978516, 85.0,nan
68,63.07992935180664, 89.0,nan
69,20722.42578125, 1.0,nan
69,4887.18408203125, 3.0,nan
69,4686.9990234375, 4.0,nan
69,3861.691162109375, 5.0,nan
69,2484.572998046875, 6.0,nan
69,2302.531494140625, 7.0,nan
69,919.0073852539062, 8.0,nan
69,683.2388305664062, 9.0,nan
69,508.7585754394531, 11.0,nan
69,461.8450927734375, 12.0,nan
69,410.8356018066406, 13.0,nan
69,384.5366516113281, 14.0,nan
69,264.0693054199219, 16.0,nan
69,246.6586151123047, 17.0,nan
69,187.81190490722656, 18.0,nan
69,187.5970458984375, 20.0,nan
69,177.46142578125, 21.0,nan
69,174.29522705078125, 22.0,nan
69,159.97955322265625, 24.0,nan
69,144.58824157714844, 25.0,nan
69,138.59027099609375, 26.0,nan
69,123.46329498291016, 28.0,nan
69,121.46883392333984, 30.0,nan
69,116.10196685791016, 32.0,nan
69,116.10053253173828, 33.0,nan
69,108.77666473388672, 34.0,nan
69,106.91777801513672, 35.0,nan
69,94.13888549804688, 36.0,nan
69,93.33279418945312, 40.0,nan
69,92.908447265625, 41.0,nan
69,92.4132080078125, 43.0,nan
69,85.36296844482422, 53.0,nan
69,81.24774169921875, 57.0,nan
69,75.37808990478516, 58.0,nan
69,74.98956298828125, 62.0,nan
69,72.58928680419922, 65.0,nan
69,71.98410034179688, 73.0,nan
69,70.9561996459961, 84.0,nan
69,66.16519927978516, 85.0,nan
69,63.07992935180664, 89.0,nan
69,62.84762191772461, 96.0,nan
70,20722.42578125, 1.0,nan
70,4887.18408203125, 3.0,nan
70,4686.9990234375, 4.0,nan
70,3861.691162109375, 5.0,nan
70,2484.572998046875, 6.0,nan
70,2302.531494140625, 7.0,nan
70,919.0073852539062, 8.0,nan
70,683.2388305664062, 9.0,nan
70,508.7585754394531, 11.0,nan
70,461.8450927734375, 12.0,nan
70,410.835205078125, 13.0,nan
70,384.5338439941406, 14.0,nan
70,264.0693054199219, 16.0,nan
70,246.6586151123047, 17.0,nan
70,187.81190490722656, 18.0,nan
70,187.5970458984375, 20.0,nan
70,177.46142578125, 21.0,nan
70,174.29522705078125, 22.0,nan
70,159.97955322265625, 24.0,nan
70,144.58824157714844, 25.0,nan
70,138.59027099609375, 26.0,nan
70,123.46329498291016, 28.0,nan
70,121.46883392333984, 30.0,nan
70,116.10196685791016, 32.0,nan
70,116.10053253173828, 33.0,nan
70,108.77666473388672, 34.0,nan
70,106.91777801513672, 35.0,nan
70,94.13888549804688, 36.0,nan
70,91.03926849365234, 40.0,nan
70,89.11426544189453, 44.0,nan
70,85.36296844482422, 53.0,nan
70,80.51072692871094, 57.0,nan
70,75.37808990478516, 58.0,nan
70,74.35051727294922, 60.0,nan
70,72.58928680419922, 65.0,nan
70,71.98410034179688, 73.0,nan
70,70.9561996459961, 84.0,nan
70,66.16519927978516, 85.0,nan
70,63.07992935180664, 89.0,nan
70,62.749908447265625, 90.0,nan
71,20722.42578125, 1.0,nan
71,4887.18408203125, 3.0,nan
71,4686.9990234375, 4.0,nan
71,3861.691162109375, 5.0,nan
71,2484.572998046875, 6.0,nan
71,2302.531494140625, 7.0,nan
71,919.0073852539062, 8.0,nan
71,683.2388305664062, 9.0,nan
71,508.7585754394531, 11.0,nan
71,461.8450927734375, 12.0,nan
71,410.835205078125, 13.0,nan
71,384.5338439941406, 14.0,nan
71,255.22149658203125, 16.0,nan
71,246.65811157226562, 17.0,nan
71,187.81190490722656, 18.0,nan
71,187.5970458984375, 20.0,nan
71,177.46142578125, 21.0,nan
71,168.42510986328125, 22.0,nan
71,149.68795776367188, 23.0,nan
71,144.58824157714844, 25.0,nan
71,138.2373504638672, 26.0,nan
71,123.46329498291016, 28.0,nan
71,121.46883392333984, 30.0,nan
71,116.10196685791016, 32.0,nan
71,116.10053253173828, 33.0,nan
71,108.77666473388672, 34.0,nan
71,106.91777801513672, 35.0,nan
71,94.13888549804688, 36.0,nan
71,91.03926849365234, 40.0,nan
71,89.11426544189453, 44.0,nan
71,85.36296844482422, 53.0,nan
71,80.51072692871094, 57.0,nan
71,75.37808990478516, 58.0,nan
71,74.35051727294922, 60.0,nan
71,72.58928680419922, 65.0,nan
71,71.98410034179688, 73.0,nan
71,68.36072540283203, 82.0,nan
71,66.16519927978516, 85.0,nan
71,63.07992935180664, 89.0,nan
71,62.749908447265625, 90.0,nan
72,20722.42578125, 1.0,nan
72,4887.18408203125, 3.0,nan
72,4686.9990234375, 4.0,nan
