0,210212.671875, 1.0,nan
87,77.30965423583984, 51.0,nan
87,76.86272430419922, 52.0,nan
87,73.12815856933594, 53.0,nan
87,69.32653045654297, 55.0,nan
87,67.89640808105469, 61.0,nan
87,67.86681365966797, 62.0,nan
87,67.35990142822266, 64.0,nan
87,65.92181396484375, 68.0,nan
87,60.86335754394531, 76.0,nan
87,60.11658477783203, 86.0,nan
87,58.60456466674805, 94.0,nan
88,20722.421875, 1.0,nan
88,4887.18408203125, 3.0,nan
88,4686.9990234375, 4.0,nan
88,3861.691162109375, 5.0,nan
88,2484.572998046875, 6.0,nan
88,2302.531494140625, 7.0,nan
88,919.0073852539062, 8.0,nan
88,683.23876953125, 9.0,nan
88,508.7585754394531, 11.0,nan
88,456.54718017578125, 12.0,nan
88,407.5702209472656, 13.0,nan
88,384.52716064453125, 14.0,nan
88,380.7831115722656, 15.0,nan
88,254.0263671875, 16.0,nan
88,246.6576385498047, 17.0,nan
88,187.56947326660156, 18.0,nan
88,151.19961547851562, 21.0,nan
88,149.65557861328125, 22.0,nan
88,147.7047882080078, 24.0,nan
88,144.58824157714844, 25.0,nan
88,133.44351196289062, 26.0,nan
88,122.86559295654297, 28.0,nan
88,119.7317886352539, 29.0,nan
88,117.22771453857422, 30.0,nan
88,109.5740966796875, 31.0,nan
88,106.08189392089844, 32.0,nan
88,97.4395523071289, 34.0,nan
88,90.6036148071289, 36.0,nan
88,90.51768493652344, 38.0,nan
88,90.2644271850586, 39.0,nan
88,89.52143859863281, 40.0,nan
88,88.57878112792969, 43.0,nan
88,83.43208312988281, 48.0,nan
88,77.568603515625, 50.0,nan
88,77.30965423583984, 51.0,nan
88,76.86272430419922, 52.0,nan
88,73.12815856933594, 53.0,nan
88,69.32653045654297, 55.0,nan
88,65.21170806884766, 60.0,nan
88,60.86335754394531, 76.0,nan
88,60.11658477783203, 86.0,nan
88,58.60456466674805, 94.0,nan
88,54.81686019897461, 95.0,nan
89,20722.421875, 1.0,nan
89,4887.18408203125, 3.0,nan
89,4686.9990234375, 4.0,nan
89,3861.691162109375, 5.0,nan
89,2484.572998046875, 6.0,nan
89,2302.531494140625, 7.0,nan
89,919.0073852539062, 8.0,nan
89,683.23876953125, 9.0,nan
89,508.7563781738281, 11.0,nan
89,456.54718017578125, 12.0,nan
89,407.5702209472656, 13.0,nan
89,384.52716064453125, 14.0,nan
89,380.7831115722656, 15.0,nan
89,253.92604064941406, 16.0,nan
89,246.6576385498047, 17.0,nan
89,187.56947326660156, 18.0,nan
89,151.19961547851562, 21.0,nan
89,149.65557861328125, 22.0,nan
89,147.7047882080078, 24.0,nan
89,140.17422485351562, 25.0,nan
89,133.44351196289062, 26.0,nan
89,122.86559295654297, 28.0,nan
89,119.7317886352539, 29.0,nan
89,117.22771453857422, 30.0,nan
89,109.5740966796875, 31.0,nan
89,106.08189392089844, 32.0,nan
89,97.4395523071289, 34.0,nan
89,90.6036148071289, 36.0,nan
89,90.3818588256836, 38.0,nan
89,90.2644271850586, 39.0,nan
89,89.52143859863281, 40.0,nan
89,88.57878112792969, 43.0,nan
89,84.70368194580078, 45.0,nan
89,83.43208312988281, 48.0,nan
89,77.568603515625, 50.0,nan
89,76.22271728515625, 51.0,nan
89,73.12815856933594, 53.0,nan
89,69.32653045654297, 55.0,nan
89,65.21170806884766, 60.0,nan
89,60.86335754394531, 76.0,nan
89,60.11658477783203, 86.0,nan
89,58.60456466674805, 94.0,nan
89,54.81686019897461, 95.0,nan
90,20722.421875, 1.0,nan
90,4887.18408203125, 3.0,nan
90,4686.9990234375, 4.0,nan
90,3861.691162109375, 5.0,nan
90,2484.572998046875, 6.0,nan
90,2302.531494140625, 7.0,nan
90,919.0073852539062, 8.0,nan
90,683.23876953125, 9.0,nan
90,508.7563781738281, 11.0,nan
90,456.54718017578125, 12.0,nan
90,407.5702209472656, 13.0,nan
90,384.52716064453125, 14.0,nan
90,371.9730529785156, 15.0,nan
90,253.92552185058594, 16.0,nan
90,246.6576385498047, 17.0,nan
90,187.56947326660156, 18.0,nan
90,151.19961547851562, 21.0,nan
90,149.65557861328125, 22.0,nan
90,147.7047882080078, 24.0,nan
90,140.17422485351562, 25.0,nan
90,130.9219512939453, 26.0,nan
90,122.86559295654297, 28.0,nan
90,119.7317886352539, 29.0,nan
90,113.58416748046875, 30.0,nan
90,109.5740966796875, 31.0,nan
90,106.08189392089844, 32.0,nan
90,97.4395523071289, 34.0,nan
90,90.6036148071289, 36.0,nan
90,90.28809356689453, 38.0,nan
90,90.2644271850586, 39.0,nan
90,89.5213394165039, 40.0,nan
90,89.50022888183594, 42.0,nan
90,88.57878112792969, 43.0,nan
90,84.70368194580078, 45.0,nan
90,83.43208312988281, 48.0,nan
90,77.568603515625, 50.0,nan
90,76.22271728515625, 51.0,nan
90,73.12815856933594, 53.0,nan
90,69.32653045654297, 55.0,nan
90,65.21170806884766, 60.0,nan
90,64.38166046142578, 67.0,nan
90,60.86335754394531, 76.0,nan
90,60.11658477783203, 86.0,nan
90,58.60456466674805, 94.0,nan
90,54.81686019897461, 95.0,nan
91,20722.421875, 1.0,nan
91,4887.18408203125, 3.0,nan
91,4686.9990234375, 4.0,nan
91,3861.691162109375, 5.0,nan
91,2484.572998046875, 6.0,nan
91,2302.531494140625, 7.0,nan
91,919.0073852539062, 8.0,nan
91,683.23876953125, 9.0,nan
91,508.7563781738281, 11.0,nan
91,456.54718017578125, 12.0,nan
91,407.5702209472656, 13.0,nan
91,384.52716064453125, 14.0,nan
91,371.9730529785156, 15.0,nan
91,253.92552185058594, 16.0,nan
91,246.6576385498047, 17.0,nan
91,187.56947326660156, 18.0,nan
91,187.5694122314453, 20.0,nan
91,151.19961547851562, 21.0,nan
91,149.65557861328125, 22.0,nan
91,147.7047882080078, 24.0,nan
91,140.17422485351562, 25.0,nan
91,130.07337951660156, 26.0,nan
91,122.86559295654297, 28.0,nan
91,119.7317886352539, 29.0,nan
91,113.58416748046875, 30.0,nan
91,109.5740966796875, 31.0,nan
91,106.08189392089844, 32.0,nan
91,97.4395523071289, 34.0,nan
91,90.6036148071289, 36.0,nan
91,89.5922622680664, 37.0,nan
91,89.5213394165039, 40.0,nan
91,87.96329498291016, 42.0,nan
91,87.60113525390625, 44.0,nan
91,84.70368194580078, 45.0,nan
91,83.43208312988281, 48.0,nan
91,82.305908203125, 49.0,nan
91,77.568603515625, 50.0,nan
91,76.22271728515625, 51.0,nan
91,73.12815856933594, 53.0,nan
91,69.32653045654297, 55.0,nan
91,65.21170806884766, 60.0,nan
91,64.38166046142578, 67.0,nan
91,60.86335754394531, 76.0,nan
91,58.415924072265625, 78.0,nan
91,55.9968147277832, 82.0,nan
91,54.81686019897461, 95.0,nan
92,20722.421875, 1.0,nan
92,4887.18408203125, 3.0,nan
92,4686.9990234375, 4.0,nan
92,3861.691162109375, 5.0,nan
92,2484.572998046875, 6.0,nan
92,2302.531494140625, 7.0,nan
92,919.0073852539062, 8.0,nan
92,683.23876953125, 9.0,nan
92,508.7563781738281, 11.0,nan
92,456.54718017578125, 12.0,nan
92,407.5702209472656, 13.0,nan
92,384.52716064453125, 14.0,nan
92,371.9730529785156, 15.0,nan
92,253.92552185058594, 16.0,nan
92,246.6576385498047, 17.0,nan
92,187.56947326660156, 18.0,nan
92,187.5694122314453, 20.0,nan
92,151.19961547851562, 21.0,nan
92,149.65557861328125, 22.0,nan
92,147.7047882080078, 24.0,nan
92,140.17422485351562, 25.0,nan
92,130.07337951660156, 26.0,nan
92,122.86559295654297, 28.0,nan
92,119.7317886352539, 29.0,nan
92,113.58416748046875, 30.0,nan
92,109.5740966796875, 31.0,nan
92,106.08189392089844, 32.0,nan
92,97.4395523071289, 34.0,nan
92,90.60343933105469, 36.0,nan
92,89.5922622680664, 37.0,nan
92,89.5213394165039, 40.0,nan
92,85.69303894042969, 41.0,nan
92,81.66304016113281, 42.0,nan
92,77.568603515625, 50.0,nan
92,76.22271728515625, 51.0,nan
92,73.12815856933594, 53.0,nan
92,69.32653045654297, 55.0,nan
92,65.21170806884766, 60.0,nan
92,64.38166046142578, 67.0,nan
92,59.366092681884766, 70.0,nan
92,57.466514587402344, 72.0,nan
92,55.9968147277832, 82.0,nan
92,53.117984771728516, 91.0,nan
93,20722.421875, 1.0,nan
93,4887.18408203125, 3.0,nan
93,4686.9990234375, 4.0,nan
93,3861.691162109375, 5.0,nan
93,2484.572998046875, 6.0,nan
93,2302.531494140625, 7.0,nan
93,919.0073852539062, 8.0,nan
93,683.23876953125, 9.0,nan
93,508.7563781738281, 11.0,nan
93,456.54718017578125, 12.0,nan
93,407.5702209472656, 13.0,nan
93,384.52716064453125, 14.0,nan
93,279.805908203125, 15.0,nan
93,253.92552185058594, 16.0,nan
93,246.6576385498047, 17.0,nan
93,187.56947326660156, 18.0,nan
93,187.5694122314453, 20.0,nan
93,151.19961547851562, 21.0,nan
93,149.65557861328125, 22.0,nan
93,147.7047882080078, 24.0,nan
93,140.17422485351562, 25.0,nan
93,130.07337951660156, 26.0,nan
93,122.79080200195312, 28.0,nan
93,119.7317886352539, 29.0,nan
93,113.58416748046875, 30.0,nan
93,109.5740966796875, 31.0,nan
93,106.08189392089844, 32.0,nan
93,97.4395523071289, 34.0,nan
93,90.60343933105469, 36.0,nan
93,89.5922622680664, 37.0,nan
93,89.5213394165039, 40.0,nan
93,85.69303894042969, 41.0,nan
93,81.66304016113281, 42.0,nan
93,77.568603515625, 50.0,nan
93,76.22271728515625, 51.0,nan
93,73.12815856933594, 53.0,nan
93,69.32653045654297, 55.0,nan
93,65.21170806884766, 60.0,nan
93,64.38166046142578, 67.0,nan
93,59.366092681884766, 70.0,nan
93,57.466514587402344, 72.0,nan
93,55.9968147277832, 82.0,nan
93,53.209564208984375, 86.0,nan
93,53.117984771728516, 91.0,nan
93,53.03152084350586, 95.0,nan
94,20722.421875, 1.0,nan
94,4887.18408203125, 3.0,nan
94,4686.9990234375, 4.0,nan
94,3861.691162109375, 5.0,nan
94,2484.572998046875, 6.0,nan
94,2302.531494140625, 7.0,nan
94,919.0073852539062, 8.0,nan
94,683.23876953125, 9.0,nan
94,508.7563781738281, 11.0,nan
94,456.54718017578125, 12.0,nan
94,407.5702209472656, 13.0,nan
94,384.52716064453125, 14.0,nan
94,279.805908203125, 15.0,nan
94,253.92552185058594, 16.0,nan
94,246.6576385498047, 17.0,nan
94,187.56947326660156, 18.0,nan
94,187.5694122314453, 20.0,nan
94,151.19961547851562, 21.0,nan
94,149.65557861328125, 22.0,nan
94,147.7047882080078, 24.0,nan
94,140.17422485351562, 25.0,nan
94,130.07337951660156, 26.0,nan
94,122.79080200195312, 28.0,nan
94,119.7317886352539, 29.0,nan
94,113.58416748046875, 30.0,nan
94,108.99268341064453, 31.0,nan
94,106.08189392089844, 32.0,nan
94,96.73714447021484, 34.0,nan
94,90.60343933105469, 36.0,nan
94,89.5922622680664, 37.0,nan
94,85.67949676513672, 40.0,nan
94,81.66304016113281, 42.0,nan
94,77.568603515625, 50.0,nan
94,76.22271728515625, 51.0,nan
94,70.57804107666016, 53.0,nan
94,69.32653045654297, 55.0,nan
94,68.02165222167969, 59.0,nan
94,65.21170806884766, 60.0,nan
94,64.38166046142578, 67.0,nan
94,59.366092681884766, 70.0,nan
94,57.466514587402344, 72.0,nan
94,55.76308059692383, 82.0,nan
94,53.209564208984375, 86.0,nan
94,53.117984771728516, 91.0,nan
94,53.03152084350586, 95.0,nan
95,20722.421875, 1.0,nan
95,4887.18408203125, 3.0,nan
95,4686.9990234375, 4.0,nan
95,3861.691162109375, 5.0,nan
95,2484.572998046875, 6.0,nan
95,2302.531494140625, 7.0,nan
95,919.0073852539062, 8.0,nan
95,683.23876953125, 9.0,nan
95,508.7563781738281, 11.0,nan
95,456.54718017578125, 12.0,nan
95,407.5702209472656, 13.0,nan
95,384.52716064453125, 14.0,nan
95,279.805908203125, 15.0,nan
95,253.92552185058594, 16.0,nan
95,246.6576385498047, 17.0,nan
95,187.56947326660156, 18.0,nan
95,187.5694122314453, 20.0,nan
95,151.19961547851562, 21.0,nan
95,149.6553192138672, 22.0,nan
95,147.7047882080078, 24.0,nan
95,140.17422485351562, 25.0,nan
95,130.07337951660156, 26.0,nan
95,122.79080200195312, 28.0,nan
95,119.7317886352539, 29.0,nan
95,113.58416748046875, 30.0,nan
95,108.99268341064453, 31.0,nan
95,106.08189392089844, 32.0,nan
95,96.73714447021484, 34.0,nan
95,90.60343933105469, 36.0,nan
95,89.5922622680664, 37.0,nan
95,85.67949676513672, 40.0,nan
95,81.66304016113281, 42.0,nan
95,78.22796630859375, 49.0,nan
95,77.568603515625, 50.0,nan
95,75.86319732666016, 51.0,nan
95,70.57804107666016, 53.0,nan
95,69.32583618164062, 55.0,nan
95,68.02165222167969, 59.0,nan
95,65.21170806884766, 60.0,nan
95,64.38166046142578, 67.0,nan
95,59.366092681884766, 70.0,nan
95,57.466514587402344, 72.0,nan
95,55.76308059692383, 82.0,nan
95,53.209564208984375, 86.0,nan
95,53.117984771728516, 89.0,nan
95,53.03152084350586, 93.0,nan
95,52.97789001464844, 95.0,nan
96,20722.421875, 1.0,nan
96,4887.18408203125, 3.0,nan
96,4686.9990234375, 4.0,nan
96,3861.691162109375, 5.0,nan
96,2484.572998046875, 6.0,nan
96,2302.531494140625, 7.0,nan
96,919.0073852539062, 8.0,nan
96,683.23876953125, 9.0,nan
96,508.7563781738281, 11.0,nan
96,456.54718017578125, 12.0,nan
96,407.5702209472656, 13.0,nan
96,384.52716064453125, 14.0,nan
96,279.805908203125, 15.0,nan
96,253.92552185058594, 16.0,nan
96,246.6576385498047, 17.0,nan
96,187.56947326660156, 18.0,nan
96,187.5694122314453, 20.0,nan
96,151.19961547851562, 21.0,nan
96,149.6553192138672, 22.0,nan
96,147.7047882080078, 24.0,nan
96,140.17422485351562, 25.0,nan
96,124.31666564941406, 26.0,nan
96,122.79080200195312, 28.0,nan
96,119.7317886352539, 29.0,nan
96,113.58416748046875, 30.0,nan
96,108.99268341064453, 31.0,nan
96,106.08189392089844, 32.0,nan
96,96.73714447021484, 34.0,nan
96,90.60343933105469, 36.0,nan
96,89.5922622680664, 37.0,nan
96,85.67949676513672, 40.0,nan
96,81.66304016113281, 42.0,nan
96,78.22796630859375, 49.0,nan
96,77.568603515625, 50.0,nan
96,75.86319732666016, 51.0,nan
96,73.89469909667969, 52.0,nan
96,70.57804107666016, 53.0,nan
96,69.32583618164062, 55.0,nan
96,68.02165222167969, 59.0,nan
96,65.21170806884766, 60.0,nan
96,64.38166046142578, 67.0,nan
96,59.366092681884766, 70.0,nan
96,57.466514587402344, 72.0,nan
96,55.757415771484375, 78.0,nan
96,53.209564208984375, 86.0,nan
96,53.117984771728516, 89.0,nan
96,53.03152084350586, 93.0,nan
96,52.97789001464844, 95.0,nan
97,20722.421875, 1.0,nan
97,4887.18408203125, 3.0,nan
97,4686.9990234375, 4.0,nan
97,3861.691162109375, 5.0,nan
97,2484.572998046875, 6.0,nan
97,2302.531494140625, 7.0,nan
97,919.0073852539062, 8.0,nan
97,683.23876953125, 9.0,nan
97,508.7563781738281, 11.0,nan
97,456.54718017578125, 12.0,nan
97,407.5702209472656, 13.0,nan
97,384.52716064453125, 14.0,nan
97,279.805908203125, 15.0,nan
97,253.92552185058594, 16.0,nan
97,246.6576385498047, 17.0,nan
97,187.56947326660156, 18.0,nan
97,187.5694122314453, 20.0,nan
97,151.19961547851562, 21.0,nan
97,149.6553192138672, 22.0,nan
97,147.7047882080078, 24.0,nan
97,140.17422485351562, 25.0,nan
97,124.31666564941406, 26.0,nan
97,122.79080200195312, 28.0,nan
97,119.7317886352539, 29.0,nan
97,113.58416748046875, 30.0,nan
97,108.99268341064453, 31.0,nan
97,106.08189392089844, 32.0,nan
97,96.73714447021484, 34.0,nan
97,90.60343933105469, 36.0,nan
97,89.5922622680664, 37.0,nan
97,85.67949676513672, 40.0,nan
97,81.66304016113281, 42.0,nan
97,75.68932342529297, 47.0,nan
97,73.89469909667969, 52.0,nan
97,70.57804107666016, 53.0,nan
97,66.6622085571289, 55.0,nan
97,65.21170806884766, 60.0,nan
97,64.38166046142578, 67.0,nan
97,64.37659454345703, 69.0,nan
97,59.366092681884766, 70.0,nan
97,57.466514587402344, 72.0,nan
97,54.44860076904297, 73.0,nan
97,52.672882080078125, 86.0,nan
98,20722.421875, 1.0,nan
98,4887.18408203125, 3.0,nan
98,4686.9990234375, 4.0,nan
98,3861.691162109375, 5.0,nan
98,2484.572998046875, 6.0,nan
98,2302.531494140625, 7.0,nan
98,919.0073852539062, 8.0,nan
98,683.23876953125, 9.0,nan
98,508.7563781738281, 11.0,nan
98,456.54718017578125, 12.0,nan
98,407.5702209472656, 13.0,nan
98,384.52716064453125, 14.0,nan
98,279.805908203125, 15.0,nan
98,253.92552185058594, 16.0,nan
98,246.6576385498047, 17.0,nan
98,187.56947326660156, 18.0,nan
98,187.5694122314453, 20.0,nan
98,151.19961547851562, 21.0,nan
98,149.6553192138672, 22.0,nan
98,147.7047882080078, 24.0,nan
98,140.17422485351562, 25.0,nan
98,124.31666564941406, 26.0,nan
98,122.79080200195312, 28.0,nan
98,119.7317886352539, 29.0,nan
98,113.58416748046875, 30.0,nan
98,108.99268341064453, 31.0,nan
98,106.08189392089844, 32.0,nan
98,96.73714447021484, 34.0,nan
98,90.60343933105469, 36.0,nan
98,89.5922622680664, 37.0,nan
98,85.67949676513672, 40.0,nan
98,81.66304016113281, 42.0,nan
98,75.68932342529297, 47.0,nan
98,75.6035385131836, 51.0,nan
98,73.89469909667969, 52.0,nan
98,70.57804107666016, 53.0,nan
98,66.6622085571289, 55.0,nan
98,65.21170806884766, 60.0,nan
98,64.38166046142578, 67.0,nan
98,64.37659454345703, 69.0,nan
98,59.366092681884766, 70.0,nan
98,57.466514587402344, 72.0,nan
98,54.44860076904297, 73.0,nan
98,54.04792404174805, 74.0,nan
98,53.92308044433594, 85.0,nan
98,52.672882080078125, 86.0,nan
98,52.623722076416016, 90.0,nan
99,20722.421875, 1.0,nan
99,4887.18408203125, 3.0,nan
99,4686.9990234375, 4.0,nan
99,3861.691162109375, 5.0,nan
99,2484.572998046875, 6.0,nan
99,2302.531494140625, 7.0,nan
99,919.0073852539062, 8.0,nan
99,683.23876953125, 9.0,nan
99,508.7563781738281, 11.0,nan
99,456.54718017578125, 12.0,nan
99,407.5702209472656, 13.0,nan
99,384.5270080566406, 14.0,nan
99,279.805908203125, 15.0,nan
99,253.92552185058594, 16.0,nan
99,246.6576385498047, 17.0,nan
99,187.56947326660156, 18.0,nan
99,183.66065979003906, 19.0,nan
99,144.34243774414062, 21.0,nan
99,140.17422485351562, 25.0,nan
99,124.31666564941406, 26.0,nan
99,120.74881744384766, 28.0,nan
99,119.7317886352539, 29.0,nan
99,113.58416748046875, 30.0,nan
99,108.99268341064453, 31.0,nan
99,106.08189392089844, 32.0,nan
99,94.47313690185547, 34.0,nan
99,90.60343933105469, 36.0,nan
99,89.5922622680664, 37.0,nan
99,85.67949676513672, 40.0,nan
99,81.66304016113281, 42.0,nan
99,75.68932342529297, 47.0,nan
99,75.6035385131836, 51.0,nan
99,73.89469909667969, 52.0,nan
99,70.57804107666016, 53.0,nan
99,66.6622085571289, 55.0,nan
99,65.21170806884766, 60.0,nan
99,64.38166046142578, 67.0,nan
99,63.91337966918945, 69.0,nan
99,59.366092681884766, 70.0,nan
99,57.466514587402344, 72.0,nan
99,54.44860076904297, 73.0,nan
99,54.04792404174805, 74.0,nan
99,53.98997497558594, 77.0,nan
99,53.92308044433594, 85.0,nan
99,52.672882080078125, 86.0,nan
99,52.623722076416016, 90.0,nan
99,49.28607177734375, 99.0,nan
100,20722.421875, 1.0,nan
100,4887.18408203125, 3.0,nan
100,4686.9990234375, 4.0,nan
100,3861.691162109375, 5.0,nan
100,2484.572998046875, 6.0,nan
100,2302.531494140625, 7.0,nan
100,919.0073852539062, 8.0,nan
100,683.23876953125, 9.0,nan
100,508.7563781738281, 11.0,nan
100,456.541259765625, 12.0,nan
100,407.5702209472656, 13.0,nan
100,384.52685546875, 14.0,nan
100,279.5775146484375, 15.0,nan
100,253.92552185058594, 16.0,nan
100,246.6576385498047, 17.0,nan
100,187.56947326660156, 18.0,nan
100,183.59371948242188, 19.0,nan
100,144.34243774414062, 21.0,nan
100,140.17422485351562, 25.0,nan
100,124.31666564941406, 26.0,nan
100,120.74881744384766, 28.0,nan
100,119.7317886352539, 29.0,nan
100,113.58416748046875, 30.0,nan
100,108.99268341064453, 31.0,nan
100,106.08189392089844, 32.0,nan
100,94.47254180908203, 34.0,nan
100,90.60343933105469, 36.0,nan
100,89.5922622680664, 37.0,nan
100,85.67949676513672, 40.0,nan
100,81.66304016113281, 42.0,nan
100,79.57756042480469, 45.0,nan
100,75.68932342529297, 47.0,nan
100,75.6035385131836, 51.0,nan
100,73.89469909667969, 52.0,nan
100,70.57804107666016, 53.0,nan
100,66.6622085571289, 55.0,nan
100,65.21170806884766, 60.0,nan
100,64.38166046142578, 67.0,nan
100,61.66071319580078, 68.0,nan
100,59.366092681884766, 70.0,nan
100,57.466514587402344, 72.0,nan
100,54.44860076904297, 73.0,nan
100,54.04792404174805, 74.0,nan
100,53.98997497558594, 77.0,nan
100,53.92308044433594, 85.0,nan
100,52.672882080078125, 86.0,nan
100,52.623722076416016, 90.0,nan
100,49.28607177734375, 99.0,nan
