0,46070.30859375, 1.0,nan
58,222.48468017578125, 29.0,nan
58,217.27296447753906, 31.0,nan
58,179.0482635498047, 32.0,nan
58,164.9072723388672, 37.0,nan
58,157.46343994140625, 46.0,nan
58,146.0161590576172, 53.0,nan
58,142.73834228515625, 55.0,nan
58,123.35696411132812, 56.0,nan
58,122.09846496582031, 58.0,nan
58,121.9418716430664, 61.0,nan
58,98.31774139404297, 62.0,nan
58,85.70714569091797, 84.0,nan
58,76.8523941040039, 92.0,nan
59,25943.005859375, 1.0,nan
59,25943.0, 2.0,nan
59,15442.33984375, 3.0,nan
59,12243.287109375, 4.0,nan
59,7951.00244140625, 5.0,nan
59,1299.9178466796875, 6.0,nan
59,1172.653564453125, 7.0,nan
59,651.9982299804688, 8.0,nan
59,417.6481018066406, 10.0,nan
59,325.71673583984375, 11.0,nan
59,293.02484130859375, 13.0,nan
59,292.51171875, 15.0,nan
59,290.28863525390625, 16.0,nan
59,277.5372009277344, 17.0,nan
59,274.9827880859375, 19.0,nan
59,274.9661865234375, 20.0,nan
59,266.21136474609375, 22.0,nan
59,260.1734619140625, 24.0,nan
59,238.97682189941406, 25.0,nan
59,229.11021423339844, 27.0,nan
59,222.48468017578125, 29.0,nan
59,217.27296447753906, 31.0,nan
59,179.0482635498047, 32.0,nan
59,164.9072723388672, 37.0,nan
59,162.7523956298828, 39.0,nan
59,157.46343994140625, 46.0,nan
59,153.60923767089844, 51.0,nan
59,146.0161590576172, 53.0,nan
59,142.73834228515625, 55.0,nan
59,117.8042221069336, 56.0,nan
59,111.76116943359375, 60.0,nan
59,98.31774139404297, 62.0,nan
59,93.9512710571289, 68.0,nan
59,85.70714569091797, 84.0,nan
59,84.03536224365234, 89.0,nan
59,76.8523941040039, 92.0,nan
60,25943.005859375, 1.0,nan
60,25943.0, 2.0,nan
60,15442.33984375, 3.0,nan
60,12243.287109375, 4.0,nan
60,7951.00244140625, 5.0,nan
60,1299.9178466796875, 6.0,nan
60,1172.653564453125, 7.0,nan
60,651.9982299804688, 8.0,nan
60,417.6481018066406, 10.0,nan
60,325.71673583984375, 11.0,nan
60,293.02484130859375, 13.0,nan
60,292.51171875, 15.0,nan
60,290.28863525390625, 16.0,nan
60,277.5372009277344, 17.0,nan
60,274.9827880859375, 19.0,nan
60,274.9661865234375, 20.0,nan
60,266.21136474609375, 22.0,nan
60,265.6703796386719, 23.0,nan
60,260.1734619140625, 24.0,nan
60,238.97682189941406, 25.0,nan
60,229.11021423339844, 27.0,nan
60,222.48468017578125, 29.0,nan
60,217.27296447753906, 31.0,nan
60,179.0482635498047, 32.0,nan
60,164.9072723388672, 37.0,nan
60,162.7523956298828, 39.0,nan
60,130.96322631835938, 44.0,nan
60,126.47547149658203, 55.0,nan
60,117.8042221069336, 56.0,nan
60,111.76116943359375, 60.0,nan
60,98.31774139404297, 62.0,nan
60,95.53665161132812, 64.0,nan
60,93.9512710571289, 68.0,nan
60,85.70714569091797, 84.0,nan
60,84.03536224365234, 89.0,nan
60,65.05081176757812, 91.0,nan
61,25943.005859375, 1.0,nan
61,25943.0, 2.0,nan
61,15442.33984375, 3.0,nan
61,12243.287109375, 4.0,nan
61,7951.00244140625, 5.0,nan
61,1299.9178466796875, 6.0,nan
61,1172.653564453125, 7.0,nan
61,651.9982299804688, 8.0,nan
61,417.6481018066406, 10.0,nan
61,325.71673583984375, 11.0,nan
61,293.02484130859375, 13.0,nan
61,292.51171875, 15.0,nan
61,290.28863525390625, 16.0,nan
61,277.5372009277344, 17.0,nan
61,274.9827880859375, 19.0,nan
61,274.9661865234375, 20.0,nan
61,263.6173400878906, 22.0,nan
61,260.1734619140625, 24.0,nan
61,238.97682189941406, 25.0,nan
61,225.95530700683594, 27.0,nan
61,222.48468017578125, 29.0,nan
61,217.27296447753906, 31.0,nan
61,179.0482635498047, 32.0,nan
61,164.9072723388672, 37.0,nan
61,162.7523956298828, 39.0,nan
61,130.96322631835938, 44.0,nan
61,124.43304443359375, 55.0,nan
61,117.8042221069336, 56.0,nan
61,117.72737121582031, 58.0,nan
61,107.83634948730469, 60.0,nan
61,98.31774139404297, 62.0,nan
61,95.53665161132812, 64.0,nan
61,93.9512710571289, 68.0,nan
61,91.67973327636719, 69.0,nan
61,76.53401947021484, 84.0,nan
61,65.05081176757812, 91.0,nan
62,25943.005859375, 1.0,nan
62,25942.998046875, 2.0,nan
62,15442.33984375, 3.0,nan
62,12243.287109375, 4.0,nan
62,7951.00244140625, 5.0,nan
62,1299.9178466796875, 6.0,nan
62,1172.653564453125, 7.0,nan
62,651.9982299804688, 8.0,nan
62,417.6481018066406, 10.0,nan
62,325.71673583984375, 11.0,nan
62,293.02484130859375, 13.0,nan
62,292.51171875, 15.0,nan
62,290.28863525390625, 16.0,nan
62,277.5372009277344, 17.0,nan
62,274.9827880859375, 19.0,nan
62,274.9661865234375, 20.0,nan
62,263.6173400878906, 22.0,nan
62,260.1734619140625, 24.0,nan
62,238.97682189941406, 25.0,nan
62,225.95530700683594, 27.0,nan
62,222.48468017578125, 29.0,nan
62,217.27296447753906, 31.0,nan
62,179.0482635498047, 32.0,nan
62,164.9072723388672, 37.0,nan
62,162.7523956298828, 39.0,nan
62,130.96322631835938, 44.0,nan
62,124.43304443359375, 55.0,nan
62,117.8042221069336, 56.0,nan
62,112.80571746826172, 57.0,nan
62,107.83634948730469, 60.0,nan
62,98.31774139404297, 62.0,nan
62,95.53665161132812, 64.0,nan
62,93.9512710571289, 68.0,nan
62,91.67973327636719, 69.0,nan
62,84.74227905273438, 71.0,nan
62,81.98606872558594, 82.0,nan
62,76.53401947021484, 84.0,nan
62,76.4169692993164, 87.0,nan
62,65.05081176757812, 91.0,nan
62,60.31153106689453, 100.0,nan
63,25943.005859375, 1.0,nan
63,25942.998046875, 2.0,nan
63,15442.33984375, 3.0,nan
63,12243.287109375, 4.0,nan
63,7951.00244140625, 5.0,nan
63,1299.9178466796875, 6.0,nan
63,1172.653564453125, 7.0,nan
63,651.9982299804688, 8.0,nan
63,417.6481018066406, 10.0,nan
63,325.7165222167969, 11.0,nan
63,293.02484130859375, 13.0,nan
63,292.51171875, 15.0,nan
63,290.28863525390625, 16.0,nan
63,277.5372009277344, 17.0,nan
63,274.9827880859375, 19.0,nan
63,274.9661865234375, 20.0,nan
63,263.6173400878906, 22.0,nan
63,260.1734619140625, 24.0,nan
63,238.97682189941406, 25.0,nan
63,225.95530700683594, 27.0,nan
63,222.48468017578125, 29.0,nan
63,217.27296447753906, 31.0,nan
63,179.0482635498047, 32.0,nan
63,164.9072723388672, 37.0,nan
63,162.7523956298828, 39.0,nan
63,130.96322631835938, 44.0,nan
63,129.4324188232422, 54.0,nan
63,124.43304443359375, 55.0,nan
63,117.8042221069336, 56.0,nan
63,112.80571746826172, 57.0,nan
63,107.83634948730469, 60.0,nan
63,98.31774139404297, 62.0,nan
63,95.53665161132812, 64.0,nan
63,93.9512710571289, 68.0,nan
63,91.67973327636719, 69.0,nan
63,84.74227905273438, 71.0,nan
63,81.98606872558594, 82.0,nan
63,78.03851318359375, 83.0,nan
63,76.53401947021484, 84.0,nan
63,76.4169692993164, 87.0,nan
63,71.17269897460938, 88.0,nan
63,65.05081176757812, 91.0,nan
63,60.31153106689453, 100.0,nan
64,25943.005859375, 1.0,nan
64,25942.998046875, 2.0,nan
64,15442.33984375, 3.0,nan
64,12243.287109375, 4.0,nan
64,7951.00244140625, 5.0,nan
64,1299.9178466796875, 6.0,nan
64,1172.653564453125, 7.0,nan
64,651.9982299804688, 8.0,nan
64,417.6481018066406, 10.0,nan
64,325.7165222167969, 11.0,nan
64,293.02484130859375, 13.0,nan
64,292.51171875, 15.0,nan
64,290.28863525390625, 16.0,nan
64,277.5372009277344, 17.0,nan
64,274.9827880859375, 19.0,nan
64,274.9661865234375, 20.0,nan
64,263.6173400878906, 22.0,nan
64,260.1734619140625, 24.0,nan
64,238.97682189941406, 25.0,nan
64,225.95530700683594, 27.0,nan
64,222.48468017578125, 29.0,nan
64,200.88299560546875, 30.0,nan
64,179.0482635498047, 32.0,nan
64,164.9072723388672, 37.0,nan
64,162.7523956298828, 39.0,nan
64,130.96322631835938, 44.0,nan
64,129.4324188232422, 54.0,nan
64,124.43304443359375, 55.0,nan
64,117.8042221069336, 56.0,nan
64,112.80571746826172, 57.0,nan
64,107.83634948730469, 60.0,nan
64,98.31774139404297, 62.0,nan
64,95.53665161132812, 64.0,nan
64,93.9512710571289, 68.0,nan
64,91.67973327636719, 69.0,nan
64,84.74227905273438, 71.0,nan
64,76.31265258789062, 76.0,nan
64,70.68798828125, 88.0,nan
64,65.05081176757812, 91.0,nan
64,63.45425796508789, 93.0,nan
64,32.442283630371094, 100.0,nan
65,25943.005859375, 1.0,nan
65,25942.998046875, 2.0,nan
65,15442.33984375, 3.0,nan
65,12243.287109375, 4.0,nan
65,7951.00244140625, 5.0,nan
65,1299.9178466796875, 6.0,nan
65,1172.653564453125, 7.0,nan
65,651.9982299804688, 8.0,nan
65,417.6481018066406, 10.0,nan
65,325.7165222167969, 11.0,nan
65,293.02484130859375, 13.0,nan
65,292.51171875, 15.0,nan
65,290.28863525390625, 16.0,nan
65,277.5372009277344, 17.0,nan
65,277.504638671875, 18.0,nan
65,274.9827880859375, 19.0,nan
65,274.9661865234375, 20.0,nan
65,263.6173400878906, 22.0,nan
65,260.1734619140625, 24.0,nan
65,238.97682189941406, 25.0,nan
65,225.95530700683594, 27.0,nan
65,222.48468017578125, 29.0,nan
65,200.88299560546875, 30.0,nan
65,179.0482635498047, 32.0,nan
65,172.04513549804688, 33.0,nan
65,164.9072723388672, 37.0,nan
65,162.7523956298828, 39.0,nan
65,130.96322631835938, 44.0,nan
65,129.4324188232422, 54.0,nan
65,124.43304443359375, 55.0,nan
65,117.8042221069336, 56.0,nan
65,112.80571746826172, 57.0,nan
65,107.83634948730469, 60.0,nan
65,98.31774139404297, 62.0,nan
65,95.53665161132812, 64.0,nan
65,93.9512710571289, 68.0,nan
65,91.67973327636719, 69.0,nan
65,84.74227905273438, 71.0,nan
65,68.10627746582031, 72.0,nan
65,65.2551498413086, 85.0,nan
65,65.05081176757812, 91.0,nan
65,63.45425796508789, 93.0,nan
65,53.99580001831055, 96.0,nan
65,26.427690505981445, 99.0,nan
66,25943.005859375, 1.0,nan
66,25942.998046875, 2.0,nan
66,15442.33984375, 3.0,nan
66,12243.287109375, 4.0,nan
66,7951.00244140625, 5.0,nan
66,1299.9178466796875, 6.0,nan
66,1172.653564453125, 7.0,nan
66,651.9982299804688, 8.0,nan
66,417.6481018066406, 10.0,nan
66,325.7165222167969, 11.0,nan
66,293.02484130859375, 13.0,nan
66,292.51171875, 15.0,nan
66,290.28863525390625, 16.0,nan
66,277.5372009277344, 17.0,nan
66,277.504638671875, 18.0,nan
66,274.9827880859375, 19.0,nan
66,274.9661865234375, 20.0,nan
66,270.13922119140625, 21.0,nan
66,263.6173400878906, 22.0,nan
66,260.1734619140625, 24.0,nan
66,238.97682189941406, 25.0,nan
66,225.95530700683594, 27.0,nan
66,222.48468017578125, 29.0,nan
66,200.88299560546875, 30.0,nan
66,196.82444763183594, 31.0,nan
66,179.0482635498047, 32.0,nan
66,172.04513549804688, 33.0,nan
66,164.9072723388672, 37.0,nan
66,162.7523956298828, 39.0,nan
66,130.96322631835938, 44.0,nan
66,129.4324188232422, 54.0,nan
66,124.43304443359375, 55.0,nan
66,117.8042221069336, 56.0,nan
66,112.80571746826172, 57.0,nan
66,109.11133575439453, 59.0,nan
66,107.83634948730469, 60.0,nan
66,98.31774139404297, 62.0,nan
66,92.186767578125, 64.0,nan
66,91.67973327636719, 69.0,nan
66,84.74227905273438, 71.0,nan
66,68.10627746582031, 72.0,nan
66,67.49101257324219, 82.0,nan
66,65.2551498413086, 85.0,nan
66,52.120262145996094, 87.0,nan
66,26.427690505981445, 99.0,nan
66,25.79996109008789, 100.0,nan
67,25943.005859375, 1.0,nan
67,25942.998046875, 2.0,nan
67,15442.33984375, 3.0,nan
67,12243.287109375, 4.0,nan
67,7951.00244140625, 5.0,nan
67,1299.9178466796875, 6.0,nan
67,1172.653564453125, 7.0,nan
67,651.9982299804688, 8.0,nan
67,417.6481018066406, 10.0,nan
67,325.7165222167969, 11.0,nan
67,293.02484130859375, 13.0,nan
67,278.0732421875, 15.0,nan
67,277.5372009277344, 17.0,nan
67,277.504638671875, 18.0,nan
67,274.9827880859375, 19.0,nan
67,274.8850402832031, 20.0,nan
67,270.13922119140625, 21.0,nan
67,263.6173400878906, 22.0,nan
67,260.1734619140625, 24.0,nan
67,238.97682189941406, 25.0,nan
67,225.95530700683594, 27.0,nan
67,221.94500732421875, 29.0,nan
67,199.56431579589844, 30.0,nan
67,196.82444763183594, 31.0,nan
67,179.0482635498047, 32.0,nan
67,172.04513549804688, 33.0,nan
67,163.89784240722656, 37.0,nan
67,162.7523956298828, 39.0,nan
67,130.96322631835938, 44.0,nan
67,122.7957534790039, 54.0,nan
67,117.8042221069336, 56.0,nan
67,112.80571746826172, 57.0,nan
67,108.64605712890625, 59.0,nan
67,95.74771118164062, 60.0,nan
67,92.186767578125, 64.0,nan
67,92.17854309082031, 67.0,nan
67,91.67973327636719, 69.0,nan
67,84.74227905273438, 71.0,nan
67,68.10627746582031, 72.0,nan
67,67.49101257324219, 82.0,nan
67,65.2551498413086, 85.0,nan
67,52.120262145996094, 87.0,nan
67,24.792572021484375, 97.0,nan
68,25943.005859375, 1.0,nan
68,25942.998046875, 2.0,nan
68,15442.33984375, 3.0,nan
68,12243.287109375, 4.0,nan
68,7951.00244140625, 5.0,nan
68,1299.9178466796875, 6.0,nan
68,1172.653564453125, 7.0,nan
68,651.9982299804688, 8.0,nan
68,417.6481018066406, 10.0,nan
68,325.7165222167969, 11.0,nan
68,293.02484130859375, 13.0,nan
68,278.0732421875, 15.0,nan
68,277.5372009277344, 17.0,nan
68,277.504638671875, 18.0,nan
68,274.9827880859375, 19.0,nan
68,274.8850402832031, 20.0,nan
68,270.13922119140625, 21.0,nan
68,263.6173400878906, 22.0,nan
68,260.1734619140625, 24.0,nan
68,238.97682189941406, 25.0,nan
68,225.95530700683594, 27.0,nan
68,221.94500732421875, 29.0,nan
68,199.56431579589844, 30.0,nan
68,196.82444763183594, 31.0,nan
68,179.0482635498047, 32.0,nan
68,172.04513549804688, 33.0,nan
68,163.89784240722656, 37.0,nan
68,162.7523956298828, 39.0,nan
68,130.96322631835938, 44.0,nan
68,130.00376892089844, 53.0,nan
68,122.7957534790039, 54.0,nan
68,122.41015625, 55.0,nan
68,117.8042221069336, 56.0,nan
68,67.4321517944336, 57.0,nan
68,54.801456451416016, 85.0,nan
68,52.120262145996094, 87.0,nan
68,24.792572021484375, 97.0,nan
69,25943.005859375, 1.0,nan
69,25942.998046875, 2.0,nan
69,15442.33984375, 3.0,nan
69,12243.287109375, 4.0,nan
69,7951.00244140625, 5.0,nan
69,1299.9178466796875, 6.0,nan
69,1172.653564453125, 7.0,nan
69,651.9982299804688, 8.0,nan
69,417.6481018066406, 10.0,nan
69,325.7165222167969, 11.0,nan
69,293.02484130859375, 13.0,nan
69,278.0732421875, 15.0,nan
69,277.5372009277344, 17.0,nan
69,277.504638671875, 18.0,nan
69,274.9827880859375, 19.0,nan
69,274.8850402832031, 20.0,nan
69,270.13922119140625, 21.0,nan
69,263.6173400878906, 22.0,nan
69,260.1734619140625, 24.0,nan
69,238.97682189941406, 25.0,nan
69,225.95530700683594, 27.0,nan
69,221.94500732421875, 29.0,nan
69,190.8236541748047, 30.0,nan
69,179.0482635498047, 32.0,nan
69,172.04513549804688, 33.0,nan
69,163.89784240722656, 37.0,nan
69,162.7523956298828, 39.0,nan
69,130.96322631835938, 44.0,nan
69,124.50565338134766, 53.0,nan
69,122.7957534790039, 54.0,nan
69,100.7037353515625, 55.0,nan
69,67.4321517944336, 57.0,nan
69,54.801456451416016, 85.0,nan
69,52.120262145996094, 87.0,nan
69,45.27775573730469, 93.0,nan
69,24.792572021484375, 97.0,nan
69,24.108551025390625, 99.0,nan
70,25943.005859375, 1.0,nan
70,25942.998046875, 2.0,nan
70,15442.33984375, 3.0,nan
70,12243.287109375, 4.0,nan
70,7951.00244140625, 5.0,nan
70,1299.9178466796875, 6.0,nan
70,1172.653564453125, 7.0,nan
70,651.9982299804688, 8.0,nan
70,417.6481018066406, 10.0,nan
70,325.7165222167969, 11.0,nan
70,293.02459716796875, 13.0,nan
70,278.0732421875, 15.0,nan
70,277.5372009277344, 17.0,nan
70,277.504638671875, 18.0,nan
70,274.9827575683594, 19.0,nan
70,274.8850402832031, 20.0,nan
70,270.13922119140625, 21.0,nan
70,227.67913818359375, 22.0,nan
70,219.36500549316406, 25.0,nan
70,190.8236541748047, 30.0,nan
70,179.0482635498047, 32.0,nan
70,172.04513549804688, 33.0,nan
70,163.89784240722656, 37.0,nan
70,162.7523956298828, 39.0,nan
70,146.8953399658203, 40.0,nan
70,130.96322631835938, 44.0,nan
70,128.69158935546875, 51.0,nan
70,124.50565338134766, 53.0,nan
70,122.7957534790039, 54.0,nan
70,100.7037353515625, 55.0,nan
70,67.4321517944336, 57.0,nan
70,61.91077423095703, 76.0,nan
70,58.57545471191406, 83.0,nan
70,54.801456451416016, 85.0,nan
70,52.120262145996094, 87.0,nan
70,44.294132232666016, 93.0,nan
70,41.45528793334961, 96.0,nan
70,24.792572021484375, 97.0,nan
70,24.108551025390625, 99.0,nan
71,25943.005859375, 1.0,nan
71,25942.998046875, 2.0,nan
71,15442.33984375, 3.0,nan
71,12243.287109375, 4.0,nan
71,7951.00244140625, 5.0,nan
71,1299.9178466796875, 6.0,nan
71,1172.653564453125, 7.0,nan
71,651.9982299804688, 8.0,nan
71,417.6481018066406, 10.0,nan
71,325.7165222167969, 11.0,nan
71,293.02459716796875, 13.0,nan
71,278.0732421875, 15.0,nan
71,274.9827880859375, 17.0,nan
71,274.9827575683594, 19.0,nan
71,274.8850402832031, 20.0,nan
71,270.13922119140625, 21.0,nan
71,227.67913818359375, 22.0,nan
71,219.36500549316406, 25.0,nan
71,217.03170776367188, 28.0,nan
71,190.8236541748047, 30.0,nan
71,179.0482635498047, 32.0,nan
71,172.04513549804688, 33.0,nan
71,163.89784240722656, 37.0,nan
71,162.7523956298828, 39.0,nan
71,146.8953399658203, 40.0,nan
71,130.96322631835938, 44.0,nan
71,127.31301879882812, 51.0,nan
71,124.50565338134766, 53.0,nan
71,122.7957534790039, 54.0,nan
71,100.7037353515625, 55.0,nan
71,67.4321517944336, 57.0,nan
71,61.91077423095703, 76.0,nan
71,58.57545471191406, 83.0,nan
71,54.801456451416016, 85.0,nan
71,52.120262145996094, 87.0,nan
71,50.61366653442383, 89.0,nan
71,39.54082107543945, 90.0,nan
71,25.30617904663086, 96.0,nan
71,24.792572021484375, 97.0,nan
71,24.757232666015625, 98.0,nan
71,24.108551025390625, 99.0,nan
72,25943.005859375, 1.0,nan
72,25942.998046875, 2.0,nan
72,15442.33984375, 3.0,nan
72,12243.287109375, 4.0,nan
72,7951.00244140625, 5.0,nan
72,1299.9178466796875, 6.0,nan
72,1172.653564453125, 7.0,nan
72,651.9982299804688, 8.0,nan
72,417.6481018066406, 10.0,nan
72,325.7165222167969, 11.0,nan
72,293.02459716796875, 13.0,nan
72,278.0732421875, 15.0,nan
72,274.9827880859375, 17.0,nan
72,274.9827575683594, 19.0,nan
72,273.6964416503906, 20.0,nan
72,270.13922119140625, 21.0,nan
72,227.67913818359375, 22.0,nan
72,219.36500549316406, 25.0,nan
72,200.01345825195312, 28.0,nan
72,190.8236541748047, 30.0,nan
72,179.0482635498047, 32.0,nan
72,172.04513549804688, 33.0,nan
72,163.89784240722656, 37.0,nan
72,162.7523956298828, 39.0,nan
72,146.8953399658203, 40.0,nan
72,130.96322631835938, 44.0,nan
72,127.31301879882812, 51.0,nan
72,124.50565338134766, 53.0,nan
72,122.7957534790039, 54.0,nan
72,100.7037353515625, 55.0,nan
72,67.4321517944336, 57.0,nan
72,61.91077423095703, 76.0,nan
72,58.57545471191406, 83.0,nan
72,54.801456451416016, 85.0,nan
72,45.996463775634766, 86.0,nan
72,39.58987808227539, 87.0,nan
72,39.54082107543945, 90.0,nan
72,32.721405029296875, 94.0,nan
72,20.8220157623291, 95.0,nan
73,25943.005859375, 1.0,nan
73,25942.998046875, 2.0,nan
73,15442.33984375, 3.0,nan
73,12243.287109375, 4.0,nan
73,7951.00244140625, 5.0,nan
73,1299.9178466796875, 6.0,nan
73,1172.653564453125, 7.0,nan
73,651.9982299804688, 8.0,nan
73,417.6481018066406, 10.0,nan
73,325.7165222167969, 11.0,nan
73,293.02459716796875, 13.0,nan
73,278.0732421875, 15.0,nan
73,274.9827880859375, 17.0,nan
73,274.9827575683594, 19.0,nan
73,273.6964416503906, 20.0,nan
73,270.13922119140625, 21.0,nan
73,227.67913818359375, 22.0,nan
73,225.9062042236328, 23.0,nan
73,219.36500549316406, 25.0,nan
73,200.01345825195312, 28.0,nan
73,190.8236541748047, 30.0,nan
73,179.0482635498047, 32.0,nan
73,172.04513549804688, 33.0,nan
73,162.9595947265625, 37.0,nan
73,162.7523956298828, 39.0,nan
73,146.8953399658203, 40.0,nan
73,130.96322631835938, 44.0,nan
73,127.31301879882812, 51.0,nan
73,110.9531478881836, 52.0,nan
73,100.7037353515625, 55.0,nan
73,67.4321517944336, 57.0,nan
73,61.91077423095703, 76.0,nan
73,58.57545471191406, 83.0,nan
73,46.97135543823242, 84.0,nan
73,45.996463775634766, 86.0,nan
73,39.58987808227539, 87.0,nan
73,37.119361877441406, 88.0,nan
73,24.217559814453125, 92.0,nan
73,19.378280639648438, 95.0,nan
74,25943.005859375, 1.0,nan
74,25942.998046875, 2.0,nan
74,15442.33984375, 3.0,nan
74,12243.287109375, 4.0,nan
74,7951.00244140625, 5.0,nan
74,1299.9178466796875, 6.0,nan
74,1172.653564453125, 7.0,nan
74,651.9982299804688, 8.0,nan
74,417.6481018066406, 10.0,nan
74,325.7165222167969, 11.0,nan
74,293.02459716796875, 13.0,nan
74,278.0732421875, 15.0,nan
74,274.9827880859375, 17.0,nan
74,274.9827575683594, 19.0,nan
74,273.6964416503906, 20.0,nan
74,270.13922119140625, 21.0,nan
74,227.67913818359375, 22.0,nan
74,225.9062042236328, 23.0,nan
74,219.36500549316406, 25.0,nan
74,200.01345825195312, 28.0,nan
74,190.8236541748047, 30.0,nan
74,179.0482635498047, 32.0,nan
74,172.04513549804688, 33.0,nan
74,162.9595947265625, 37.0,nan
74,162.7523956298828, 39.0,nan
74,146.8953399658203, 40.0,nan
74,130.96322631835938, 44.0,nan
74,127.31301879882812, 51.0,nan
74,110.9531478881836, 52.0,nan
74,100.7037353515625, 55.0,nan
74,67.4321517944336, 57.0,nan
74,59.583412170410156, 69.0,nan
74,53.642173767089844, 74.0,nan
74,46.29642105102539, 83.0,nan
74,36.83378219604492, 85.0,nan
