0,46070.30859375, 1.0,nan
74,24.217559814453125, 92.0,nan
74,17.897977828979492, 94.0,nan
75,25943.005859375, 1.0,nan
75,25942.998046875, 2.0,nan
75,15442.33984375, 3.0,nan
75,12243.287109375, 4.0,nan
75,7951.00244140625, 5.0,nan
75,1299.9178466796875, 6.0,nan
75,1172.653564453125, 7.0,nan
75,651.9982299804688, 8.0,nan
75,352.4150695800781, 9.0,nan
75,325.7165222167969, 11.0,nan
75,293.02459716796875, 13.0,nan
75,278.0732421875, 15.0,nan
75,274.9827880859375, 17.0,nan
75,274.9827575683594, 19.0,nan
75,273.6964416503906, 20.0,nan
75,270.13922119140625, 21.0,nan
75,227.67913818359375, 22.0,nan
75,225.9062042236328, 23.0,nan
75,200.24937438964844, 25.0,nan
75,200.01345825195312, 28.0,nan
75,190.8236541748047, 30.0,nan
75,179.0482635498047, 32.0,nan
75,172.04513549804688, 33.0,nan
75,162.9595947265625, 37.0,nan
75,162.7523956298828, 39.0,nan
75,146.8953399658203, 40.0,nan
75,124.90973663330078, 42.0,nan
75,110.9531478881836, 52.0,nan
75,100.7037353515625, 55.0,nan
75,67.4321517944336, 57.0,nan
75,59.583412170410156, 69.0,nan
75,53.642173767089844, 74.0,nan
75,46.29642105102539, 83.0,nan
75,36.83378219604492, 85.0,nan
75,24.213516235351562, 90.0,nan
75,17.897977828979492, 94.0,nan
76,25943.005859375, 1.0,nan
76,25942.998046875, 2.0,nan
76,15442.33984375, 3.0,nan
76,12243.287109375, 4.0,nan
76,7951.00244140625, 5.0,nan
76,1299.9178466796875, 6.0,nan
76,1172.653564453125, 7.0,nan
76,651.9982299804688, 8.0,nan
76,352.4150695800781, 9.0,nan
76,325.7165222167969, 11.0,nan
76,293.02459716796875, 13.0,nan
76,278.0732421875, 15.0,nan
76,274.9827880859375, 17.0,nan
76,274.9827575683594, 19.0,nan
76,273.1453552246094, 20.0,nan
76,270.13922119140625, 21.0,nan
76,226.3596649169922, 22.0,nan
76,217.50413513183594, 23.0,nan
76,200.24937438964844, 25.0,nan
76,200.01345825195312, 28.0,nan
76,190.8236541748047, 30.0,nan
76,179.0482635498047, 32.0,nan
76,172.04513549804688, 33.0,nan
76,162.9595947265625, 37.0,nan
76,162.7523956298828, 39.0,nan
76,146.8953399658203, 40.0,nan
76,124.90973663330078, 42.0,nan
76,107.97423553466797, 45.0,nan
76,86.54149627685547, 55.0,nan
76,67.4321517944336, 57.0,nan
76,59.298561096191406, 69.0,nan
76,53.642173767089844, 74.0,nan
76,46.296302795410156, 83.0,nan
76,36.83378219604492, 85.0,nan
76,36.824039459228516, 87.0,nan
76,24.213516235351562, 90.0,nan
76,17.897977828979492, 94.0,nan
77,25943.005859375, 1.0,nan
77,25942.998046875, 2.0,nan
77,15442.33984375, 3.0,nan
77,12243.287109375, 4.0,nan
77,7951.00244140625, 5.0,nan
77,1299.9178466796875, 6.0,nan
77,1172.653564453125, 7.0,nan
77,651.9982299804688, 8.0,nan
77,352.4150695800781, 9.0,nan
77,325.7165222167969, 11.0,nan
77,293.02459716796875, 13.0,nan
77,278.0732421875, 15.0,nan
77,274.9827880859375, 17.0,nan
77,274.9827575683594, 19.0,nan
77,273.143798828125, 20.0,nan
77,270.13922119140625, 21.0,nan
77,226.3596649169922, 22.0,nan
77,217.50413513183594, 23.0,nan
77,200.24937438964844, 25.0,nan
77,200.01345825195312, 28.0,nan
77,190.8236541748047, 30.0,nan
77,179.0482635498047, 32.0,nan
77,172.04513549804688, 33.0,nan
77,162.9595947265625, 37.0,nan
77,162.7523956298828, 39.0,nan
77,146.8953399658203, 40.0,nan
77,124.90973663330078, 42.0,nan
77,107.97423553466797, 45.0,nan
77,86.54149627685547, 55.0,nan
77,67.4321517944336, 57.0,nan
77,59.298561096191406, 69.0,nan
77,53.642173767089844, 74.0,nan
77,46.296302795410156, 83.0,nan
77,45.777767181396484, 84.0,nan
77,36.83378219604492, 85.0,nan
77,36.824039459228516, 87.0,nan
77,35.2330207824707, 89.0,nan
77,24.213516235351562, 90.0,nan
77,17.897977828979492, 94.0,nan
78,25943.005859375, 1.0,nan
78,25942.998046875, 2.0,nan
78,15442.33984375, 3.0,nan
78,12243.287109375, 4.0,nan
78,7951.00244140625, 5.0,nan
78,1299.9178466796875, 6.0,nan
78,1172.653564453125, 7.0,nan
78,651.9982299804688, 8.0,nan
78,352.4150695800781, 9.0,nan
78,325.7165222167969, 11.0,nan
78,293.02459716796875, 13.0,nan
78,278.0732421875, 15.0,nan
78,274.9827880859375, 17.0,nan
78,274.9827575683594, 19.0,nan
78,273.143798828125, 20.0,nan
78,270.13922119140625, 21.0,nan
78,226.3596649169922, 22.0,nan
78,217.50413513183594, 23.0,nan
78,200.24937438964844, 25.0,nan
78,200.01345825195312, 28.0,nan
78,190.8236541748047, 30.0,nan
78,179.0482635498047, 32.0,nan
78,172.04513549804688, 33.0,nan
78,162.9595947265625, 37.0,nan
78,162.7523956298828, 39.0,nan
78,146.8953399658203, 40.0,nan
78,124.90973663330078, 42.0,nan
78,120.2726058959961, 44.0,nan
78,107.97423553466797, 45.0,nan
78,89.57978057861328, 54.0,nan
78,86.54149627685547, 55.0,nan
78,67.4321517944336, 57.0,nan
78,59.298561096191406, 69.0,nan
78,53.642173767089844, 74.0,nan
78,51.315643310546875, 77.0,nan
78,50.998287200927734, 80.0,nan
78,46.296302795410156, 83.0,nan
78,45.777767181396484, 84.0,nan
78,36.83378219604492, 85.0,nan
78,35.59850311279297, 86.0,nan
78,35.2330207824707, 89.0,nan
78,24.213516235351562, 90.0,nan
78,19.958269119262695, 92.0,nan
78,17.897977828979492, 94.0,nan
79,25943.005859375, 1.0,nan
79,25942.998046875, 2.0,nan
79,15442.33984375, 3.0,nan
79,12243.287109375, 4.0,nan
79,7951.00244140625, 5.0,nan
79,1299.9178466796875, 6.0,nan
79,1172.653564453125, 7.0,nan
79,651.9982299804688, 8.0,nan
79,352.4150695800781, 9.0,nan
79,325.7165222167969, 11.0,nan
79,293.02459716796875, 13.0,nan
79,278.0732421875, 15.0,nan
79,274.9827880859375, 17.0,nan
79,274.9827575683594, 19.0,nan
79,273.143798828125, 20.0,nan
79,270.13922119140625, 21.0,nan
79,225.922607421875, 22.0,nan
79,217.50413513183594, 23.0,nan
79,200.24937438964844, 25.0,nan
79,200.01345825195312, 28.0,nan
79,190.8236541748047, 30.0,nan
79,179.0482635498047, 32.0,nan
79,172.04513549804688, 33.0,nan
79,162.9595947265625, 37.0,nan
79,156.6102294921875, 38.0,nan
79,146.8953399658203, 40.0,nan
79,124.90973663330078, 42.0,nan
79,120.2726058959961, 44.0,nan
79,107.97423553466797, 45.0,nan
79,89.57978057861328, 54.0,nan
79,86.54149627685547, 55.0,nan
79,67.4321517944336, 57.0,nan
79,59.298561096191406, 69.0,nan
79,53.642173767089844, 74.0,nan
79,51.315643310546875, 77.0,nan
79,50.998287200927734, 80.0,nan
79,46.296302795410156, 83.0,nan
79,44.578773498535156, 84.0,nan
79,36.83378219604492, 85.0,nan
79,35.59850311279297, 86.0,nan
79,35.2330207824707, 89.0,nan
79,24.213516235351562, 90.0,nan
79,19.958269119262695, 92.0,nan
79,17.71443748474121, 93.0,nan
79,16.14698600769043, 99.0,nan
80,25943.005859375, 1.0,nan
80,25942.998046875, 2.0,nan
80,15442.33984375, 3.0,nan
80,12243.287109375, 4.0,nan
80,7951.00244140625, 5.0,nan
80,1299.9178466796875, 6.0,nan
80,1172.653564453125, 7.0,nan
80,651.9982299804688, 8.0,nan
80,352.4150695800781, 9.0,nan
80,325.7165222167969, 11.0,nan
80,293.02459716796875, 13.0,nan
80,278.0732421875, 15.0,nan
80,274.9827880859375, 17.0,nan
80,274.4432067871094, 19.0,nan
80,273.143798828125, 20.0,nan
80,270.13922119140625, 21.0,nan
80,225.922607421875, 22.0,nan
80,217.50413513183594, 23.0,nan
80,200.24937438964844, 25.0,nan
80,200.01345825195312, 28.0,nan
80,190.8236541748047, 30.0,nan
80,179.0482635498047, 32.0,nan
80,172.04513549804688, 33.0,nan
80,163.08863830566406, 36.0,nan
80,162.9595947265625, 37.0,nan
80,156.6102294921875, 38.0,nan
80,146.8953399658203, 40.0,nan
80,124.90973663330078, 42.0,nan
80,117.65364837646484, 44.0,nan
80,107.97423553466797, 45.0,nan
80,89.57978057861328, 54.0,nan
80,86.54149627685547, 55.0,nan
80,67.4321517944336, 57.0,nan
80,59.297630310058594, 69.0,nan
80,53.642173767089844, 74.0,nan
80,51.315643310546875, 77.0,nan
80,50.998287200927734, 80.0,nan
80,46.296302795410156, 83.0,nan
80,44.578773498535156, 84.0,nan
80,36.83378219604492, 85.0,nan
80,35.208396911621094, 86.0,nan
80,24.213516235351562, 90.0,nan
80,19.958269119262695, 92.0,nan
80,17.71443748474121, 93.0,nan
80,16.14698600769043, 99.0,nan
81,25943.005859375, 1.0,nan
81,25942.998046875, 2.0,nan
81,15442.33984375, 3.0,nan
81,12243.287109375, 4.0,nan
81,7951.00244140625, 5.0,nan
81,1299.9178466796875, 6.0,nan
81,1172.653564453125, 7.0,nan
81,651.9982299804688, 8.0,nan
81,352.4150695800781, 9.0,nan
81,325.7164001464844, 11.0,nan
81,293.02459716796875, 13.0,nan
81,278.0732421875, 15.0,nan
81,274.9827880859375, 17.0,nan
81,274.2271423339844, 18.0,nan
81,273.143798828125, 20.0,nan
81,270.13922119140625, 21.0,nan
81,225.922607421875, 22.0,nan
81,217.50413513183594, 23.0,nan
81,200.24937438964844, 25.0,nan
81,199.6836700439453, 27.0,nan
81,190.8236541748047, 30.0,nan
81,179.0482635498047, 32.0,nan
81,172.04513549804688, 33.0,nan
81,163.08863830566406, 36.0,nan
81,162.9595947265625, 37.0,nan
81,156.6102294921875, 38.0,nan
81,146.8953399658203, 40.0,nan
81,125.40989685058594, 41.0,nan
81,124.90973663330078, 42.0,nan
81,116.65503692626953, 43.0,nan
81,106.64181518554688, 45.0,nan
81,87.14119720458984, 54.0,nan
81,86.54149627685547, 55.0,nan
81,67.4321517944336, 57.0,nan
81,59.297630310058594, 69.0,nan
81,53.642173767089844, 74.0,nan
81,51.315643310546875, 77.0,nan
81,50.998287200927734, 80.0,nan
81,41.919464111328125, 83.0,nan
81,36.83378219604492, 85.0,nan
81,35.208396911621094, 86.0,nan
81,24.213516235351562, 90.0,nan
81,19.958269119262695, 92.0,nan
81,17.71443748474121, 93.0,nan
81,16.14698600769043, 99.0,nan
82,25943.005859375, 1.0,nan
82,25942.998046875, 2.0,nan
82,15442.33984375, 3.0,nan
82,12243.287109375, 4.0,nan
82,7951.00244140625, 5.0,nan
82,1299.9178466796875, 6.0,nan
82,1172.653564453125, 7.0,nan
82,651.9982299804688, 8.0,nan
82,352.4150695800781, 9.0,nan
82,325.7164001464844, 11.0,nan
82,293.02459716796875, 13.0,nan
82,278.0732421875, 15.0,nan
82,274.9827880859375, 17.0,nan
82,274.2271423339844, 18.0,nan
82,273.143798828125, 20.0,nan
82,270.13922119140625, 21.0,nan
82,225.922607421875, 22.0,nan
82,217.50413513183594, 23.0,nan
82,200.24925231933594, 25.0,nan
82,199.6836700439453, 27.0,nan
82,190.8236541748047, 30.0,nan
82,179.0482635498047, 32.0,nan
82,172.04513549804688, 33.0,nan
82,163.08863830566406, 36.0,nan
82,162.9595947265625, 37.0,nan
82,156.6102294921875, 38.0,nan
82,146.8953399658203, 40.0,nan
82,125.40989685058594, 41.0,nan
82,124.90973663330078, 42.0,nan
82,116.65503692626953, 43.0,nan
82,106.64181518554688, 45.0,nan
82,87.14119720458984, 54.0,nan
82,86.54149627685547, 55.0,nan
82,67.4321517944336, 57.0,nan
82,62.62844467163086, 63.0,nan
82,59.297630310058594, 69.0,nan
82,53.642173767089844, 74.0,nan
82,51.315643310546875, 77.0,nan
82,50.998287200927734, 80.0,nan
82,40.357566833496094, 81.0,nan
82,36.83378219604492, 85.0,nan
82,35.208396911621094, 86.0,nan
82,24.197969436645508, 90.0,nan
82,19.958269119262695, 92.0,nan
82,17.71443748474121, 93.0,nan
82,16.14698600769043, 99.0,nan
83,25943.005859375, 1.0,nan
83,25942.998046875, 2.0,nan
83,15442.33984375, 3.0,nan
83,12243.287109375, 4.0,nan
83,7951.00244140625, 5.0,nan
83,1299.9178466796875, 6.0,nan
83,1172.653564453125, 7.0,nan
83,651.9982299804688, 8.0,nan
83,352.4150695800781, 9.0,nan
83,325.7164001464844, 11.0,nan
83,293.02459716796875, 13.0,nan
83,278.0732421875, 15.0,nan
83,274.9827880859375, 17.0,nan
83,274.2271423339844, 18.0,nan
83,271.67864990234375, 20.0,nan
83,270.13922119140625, 21.0,nan
83,225.922607421875, 22.0,nan
83,217.50413513183594, 23.0,nan
83,200.24925231933594, 25.0,nan
83,199.6836700439453, 27.0,nan
83,190.8236541748047, 30.0,nan
83,179.0482635498047, 32.0,nan
83,172.04513549804688, 33.0,nan
83,162.8918914794922, 36.0,nan
83,156.6102294921875, 38.0,nan
83,146.8953399658203, 40.0,nan
83,125.40989685058594, 41.0,nan
83,124.90973663330078, 42.0,nan
83,116.65503692626953, 43.0,nan
83,106.64181518554688, 45.0,nan
83,86.52503967285156, 54.0,nan
83,67.4321517944336, 57.0,nan
83,62.62844467163086, 63.0,nan
83,59.297630310058594, 69.0,nan
83,58.25471496582031, 71.0,nan
83,53.69599533081055, 73.0,nan
83,53.642173767089844, 74.0,nan
83,52.168758392333984, 75.0,nan
83,51.315643310546875, 77.0,nan
83,50.998287200927734, 80.0,nan
83,40.357566833496094, 81.0,nan
83,36.83378219604492, 85.0,nan
83,35.208396911621094, 86.0,nan
83,24.197969436645508, 90.0,nan
83,19.958269119262695, 92.0,nan
83,17.71443748474121, 93.0,nan
83,16.14698600769043, 99.0,nan
84,25943.005859375, 1.0,nan
84,25942.998046875, 2.0,nan
84,15442.33984375, 3.0,nan
84,12243.2861328125, 4.0,nan
84,7951.00244140625, 5.0,nan
84,1299.9178466796875, 6.0,nan
84,1172.653564453125, 7.0,nan
84,651.9982299804688, 8.0,nan
84,352.4150695800781, 9.0,nan
84,325.7164001464844, 11.0,nan
84,293.02459716796875, 13.0,nan
84,278.0732421875, 15.0,nan
84,274.9827880859375, 17.0,nan
84,274.2271423339844, 18.0,nan
84,271.67864990234375, 20.0,nan
84,270.13922119140625, 21.0,nan
84,225.922607421875, 22.0,nan
84,217.46530151367188, 23.0,nan
84,211.45924377441406, 24.0,nan
84,200.24900817871094, 25.0,nan
84,199.6836700439453, 27.0,nan
84,194.87086486816406, 28.0,nan
84,190.8236541748047, 30.0,nan
84,179.0482635498047, 32.0,nan
84,172.04513549804688, 33.0,nan
84,162.8918914794922, 36.0,nan
84,156.6102294921875, 38.0,nan
84,146.8953399658203, 40.0,nan
84,125.40989685058594, 41.0,nan
84,123.37429809570312, 42.0,nan
84,116.65503692626953, 43.0,nan
84,106.64181518554688, 45.0,nan
84,105.37688446044922, 48.0,nan
84,86.52503967285156, 54.0,nan
84,67.4321517944336, 57.0,nan
84,62.62844467163086, 63.0,nan
84,59.297630310058594, 69.0,nan
84,58.25471496582031, 71.0,nan
84,58.22648620605469, 72.0,nan
84,53.69599533081055, 73.0,nan
84,53.642173767089844, 74.0,nan
84,52.168758392333984, 75.0,nan
84,51.315643310546875, 77.0,nan
84,47.172996520996094, 79.0,nan
84,40.357566833496094, 81.0,nan
84,35.29984664916992, 84.0,nan
84,35.208396911621094, 86.0,nan
84,24.197969436645508, 90.0,nan
84,19.62930679321289, 92.0,nan
84,17.684532165527344, 93.0,nan
84,16.3420467376709, 98.0,nan
84,16.14698600769043, 99.0,nan
85,25943.005859375, 1.0,nan
85,25942.998046875, 2.0,nan
85,15442.33984375, 3.0,nan
85,12243.2861328125, 4.0,nan
85,7951.00244140625, 5.0,nan
85,1299.9178466796875, 6.0,nan
85,1172.653564453125, 7.0,nan
85,651.9982299804688, 8.0,nan
85,352.4150695800781, 9.0,nan
85,325.71624755859375, 11.0,nan
85,293.02459716796875, 13.0,nan
85,278.0732421875, 15.0,nan
85,274.9827880859375, 17.0,nan
85,274.2271423339844, 18.0,nan
85,271.67864990234375, 20.0,nan
85,270.13922119140625, 21.0,nan
85,225.922607421875, 22.0,nan
85,217.4562225341797, 23.0,nan
85,211.45924377441406, 24.0,nan
85,200.24900817871094, 25.0,nan
85,199.6836700439453, 27.0,nan
85,194.87086486816406, 28.0,nan
85,190.8236541748047, 30.0,nan
85,179.0482635498047, 32.0,nan
85,172.04513549804688, 33.0,nan
85,162.8918914794922, 36.0,nan
85,156.6102294921875, 38.0,nan
85,140.0332489013672, 39.0,nan
85,125.40989685058594, 41.0,nan
85,123.37429809570312, 42.0,nan
85,116.65503692626953, 43.0,nan
85,106.64181518554688, 45.0,nan
85,105.37688446044922, 48.0,nan
85,86.52503967285156, 54.0,nan
85,67.4321517944336, 57.0,nan
85,62.62844467163086, 63.0,nan
85,50.54511642456055, 67.0,nan
85,47.172996520996094, 79.0,nan
85,40.357566833496094, 81.0,nan
85,35.29984664916992, 84.0,nan
85,35.208396911621094, 86.0,nan
85,35.03367233276367, 89.0,nan
85,24.197969436645508, 90.0,nan
85,19.62930679321289, 92.0,nan
85,17.684532165527344, 93.0,nan
85,17.680898666381836, 94.0,nan
85,16.3420467376709, 98.0,nan
85,16.14698600769043, 99.0,nan
86,25943.005859375, 1.0,nan
86,25942.998046875, 2.0,nan
86,15442.33984375, 3.0,nan
86,12243.2861328125, 4.0,nan
86,7951.00244140625, 5.0,nan
86,1299.9178466796875, 6.0,nan
86,1172.653564453125, 7.0,nan
86,651.9982299804688, 8.0,nan
86,352.4150695800781, 9.0,nan
86,325.71624755859375, 11.0,nan
86,293.02459716796875, 13.0,nan
86,278.0732421875, 15.0,nan
86,274.9827880859375, 17.0,nan
86,273.6961975097656, 18.0,nan
86,271.67864990234375, 20.0,nan
86,268.0826110839844, 21.0,nan
86,225.922607421875, 22.0,nan
86,217.4562225341797, 23.0,nan
86,211.45924377441406, 24.0,nan
86,200.24900817871094, 25.0,nan
86,199.6836700439453, 27.0,nan
86,194.87086486816406, 28.0,nan
86,175.13723754882812, 30.0,nan
86,172.04513549804688, 33.0,nan
86,162.8918914794922, 36.0,nan
86,156.6102294921875, 38.0,nan
86,140.0332489013672, 39.0,nan
86,128.83059692382812, 40.0,nan
86,125.40989685058594, 41.0,nan
86,123.37429809570312, 42.0,nan
86,116.65503692626953, 43.0,nan
86,106.64181518554688, 45.0,nan
86,105.37688446044922, 48.0,nan
86,102.1841049194336, 51.0,nan
86,86.52503967285156, 54.0,nan
86,67.4321517944336, 57.0,nan
86,64.59161376953125, 61.0,nan
86,62.62844467163086, 63.0,nan
86,50.54511642456055, 67.0,nan
86,47.172996520996094, 79.0,nan
86,44.53261184692383, 80.0,nan
86,40.357566833496094, 81.0,nan
86,40.15320587158203, 83.0,nan
86,35.29984664916992, 84.0,nan
86,35.208396911621094, 86.0,nan
86,35.03367233276367, 89.0,nan
86,24.197969436645508, 90.0,nan
86,22.578168869018555, 91.0,nan
86,17.779502868652344, 92.0,nan
86,17.684532165527344, 93.0,nan
86,17.680898666381836, 94.0,nan
86,16.35222625732422, 96.0,nan
86,16.3420467376709, 98.0,nan
86,16.14698600769043, 99.0,nan
87,25943.005859375, 1.0,nan
87,25942.998046875, 2.0,nan
87,15442.33984375, 3.0,nan
87,12243.2861328125, 4.0,nan
87,7951.00244140625, 5.0,nan
87,1299.9178466796875, 6.0,nan
87,1172.653564453125, 7.0,nan
87,651.9982299804688, 8.0,nan
87,352.4150695800781, 9.0,nan
87,325.71624755859375, 11.0,nan
87,293.02459716796875, 13.0,nan
87,278.0732421875, 15.0,nan
87,274.9827880859375, 17.0,nan
87,273.6961975097656, 18.0,nan
87,273.43316650390625, 19.0,nan
87,271.67864990234375, 20.0,nan
87,268.0826110839844, 21.0,nan
87,225.922607421875, 22.0,nan
87,217.4562225341797, 23.0,nan
87,211.45924377441406, 24.0,nan
87,200.24900817871094, 25.0,nan
87,199.6836700439453, 27.0,nan
87,194.87086486816406, 28.0,nan
87,175.13723754882812, 30.0,nan
87,172.04513549804688, 33.0,nan
87,162.8918914794922, 36.0,nan
87,159.890380859375, 37.0,nan
87,156.6102294921875, 38.0,nan
87,140.0332489013672, 39.0,nan
87,128.83059692382812, 40.0,nan
87,125.40989685058594, 41.0,nan
87,123.37429809570312, 42.0,nan
87,116.65503692626953, 43.0,nan
87,106.64181518554688, 45.0,nan
87,102.51480102539062, 48.0,nan
87,99.49089813232422, 51.0,nan
87,86.52503967285156, 54.0,nan
87,67.4321517944336, 57.0,nan
87,64.59161376953125, 61.0,nan
87,62.62844467163086, 63.0,nan
87,50.54511642456055, 67.0,nan
87,47.172996520996094, 79.0,nan
87,44.53261184692383, 80.0,nan
87,40.357566833496094, 81.0,nan
87,40.15320587158203, 83.0,nan
87,35.29984664916992, 84.0,nan
87,35.257904052734375, 85.0,nan
87,35.208396911621094, 86.0,nan
87,35.03367233276367, 89.0,nan
87,24.197969436645508, 90.0,nan
87,18.57270622253418, 91.0,nan
87,17.779502868652344, 92.0,nan
87,17.684532165527344, 93.0,nan
87,17.680898666381836, 94.0,nan
87,16.35222625732422, 96.0,nan
87,16.3420467376709, 98.0,nan
87,16.14698600769043, 99.0,nan
88,25943.005859375, 1.0,nan
88,25942.998046875, 2.0,nan
88,15442.33984375, 3.0,nan
88,12243.2861328125, 4.0,nan
88,7951.00244140625, 5.0,nan
88,1299.9178466796875, 6.0,nan
88,1172.653564453125, 7.0,nan
88,651.9982299804688, 8.0,nan
88,352.4150695800781, 9.0,nan
88,325.71624755859375, 11.0,nan
88,293.02459716796875, 13.0,nan
88,278.0732421875, 15.0,nan
88,277.4833984375, 16.0,nan
88,274.9827880859375, 17.0,nan
88,273.6961975097656, 18.0,nan
88,273.43316650390625, 19.0,nan
88,271.67864990234375, 20.0,nan
88,267.8458557128906, 21.0,nan
88,225.922607421875, 22.0,nan
88,217.4562225341797, 23.0,nan
88,211.45924377441406, 24.0,nan
88,200.24900817871094, 25.0,nan
88,197.66229248046875, 27.0,nan
88,194.87057495117188, 28.0,nan
88,175.13723754882812, 30.0,nan
88,172.04513549804688, 33.0,nan
88,162.8918914794922, 36.0,nan
88,150.3488311767578, 37.0,nan
88,140.0332489013672, 39.0,nan
88,128.83059692382812, 40.0,nan
88,125.40989685058594, 41.0,nan
88,116.62205505371094, 42.0,nan
88,106.64181518554688, 45.0,nan
88,105.3584213256836, 47.0,nan
88,102.51480102539062, 48.0,nan
88,99.49089813232422, 51.0,nan
88,86.52503967285156, 54.0,nan
88,67.4321517944336, 57.0,nan
88,64.59161376953125, 61.0,nan
88,62.62844467163086, 63.0,nan
88,50.54511642456055, 67.0,nan
88,47.69207763671875, 72.0,nan
88,47.172996520996094, 79.0,nan
88,44.53261184692383, 80.0,nan
