0,46070.30859375, 1.0,nan
88,40.357566833496094, 81.0,nan
88,40.15320587158203, 83.0,nan
88,35.29984664916992, 84.0,nan
88,35.257904052734375, 85.0,nan
88,35.208396911621094, 86.0,nan
88,34.923614501953125, 87.0,nan
88,22.50263786315918, 90.0,nan
88,18.57270622253418, 91.0,nan
88,17.779502868652344, 92.0,nan
88,17.684532165527344, 93.0,nan
88,17.680898666381836, 94.0,nan
88,16.35222625732422, 96.0,nan
88,16.3420467376709, 98.0,nan
88,16.14698600769043, 99.0,nan
89,25943.005859375, 1.0,nan
89,25942.998046875, 2.0,nan
89,15442.33984375, 3.0,nan
89,12243.2861328125, 4.0,nan
89,7951.00244140625, 5.0,nan
89,1299.9178466796875, 6.0,nan
89,1172.653564453125, 7.0,nan
89,651.9982299804688, 8.0,nan
89,352.4150695800781, 9.0,nan
89,325.71624755859375, 11.0,nan
89,293.02459716796875, 13.0,nan
89,277.4832458496094, 15.0,nan
89,274.9827880859375, 17.0,nan
89,273.6961669921875, 18.0,nan
89,273.43316650390625, 19.0,nan
89,271.2850036621094, 20.0,nan
89,267.8458557128906, 21.0,nan
89,225.922607421875, 22.0,nan
89,217.4562225341797, 23.0,nan
89,211.45924377441406, 24.0,nan
89,200.24900817871094, 25.0,nan
89,181.57559204101562, 27.0,nan
89,175.13723754882812, 30.0,nan
89,172.04513549804688, 33.0,nan
89,162.8918914794922, 36.0,nan
89,150.3488311767578, 37.0,nan
89,140.0332489013672, 39.0,nan
89,128.83059692382812, 40.0,nan
89,125.40989685058594, 41.0,nan
89,116.62205505371094, 42.0,nan
89,106.64181518554688, 45.0,nan
89,105.3584213256836, 47.0,nan
89,102.51480102539062, 48.0,nan
89,99.49089813232422, 51.0,nan
89,83.75637817382812, 53.0,nan
89,67.4321517944336, 57.0,nan
89,64.59161376953125, 61.0,nan
89,62.62844467163086, 63.0,nan
89,58.44303512573242, 65.0,nan
89,50.54511642456055, 67.0,nan
89,47.69207763671875, 72.0,nan
89,44.473567962646484, 79.0,nan
89,40.357566833496094, 81.0,nan
89,40.15320587158203, 83.0,nan
89,35.29984664916992, 84.0,nan
89,35.05315399169922, 85.0,nan
89,34.923614501953125, 87.0,nan
89,22.50263786315918, 90.0,nan
89,18.57270622253418, 91.0,nan
89,17.779502868652344, 92.0,nan
89,17.684532165527344, 93.0,nan
89,17.680898666381836, 94.0,nan
89,16.35222625732422, 96.0,nan
89,16.156810760498047, 97.0,nan
89,16.14698600769043, 99.0,nan
89,16.117387771606445, 100.0,nan
90,25943.005859375, 1.0,nan
90,25942.998046875, 2.0,nan
90,15442.33984375, 3.0,nan
90,12243.2861328125, 4.0,nan
90,7951.00244140625, 5.0,nan
90,1299.9178466796875, 6.0,nan
90,1172.653564453125, 7.0,nan
90,651.9982299804688, 8.0,nan
90,352.4150695800781, 9.0,nan
90,325.71624755859375, 11.0,nan
90,293.02459716796875, 13.0,nan
90,277.4832458496094, 15.0,nan
90,274.9827880859375, 17.0,nan
90,273.6961669921875, 18.0,nan
90,273.43316650390625, 19.0,nan
90,271.2850036621094, 20.0,nan
90,267.8458557128906, 21.0,nan
90,225.922607421875, 22.0,nan
90,217.4562225341797, 23.0,nan
90,211.45924377441406, 24.0,nan
90,199.84188842773438, 25.0,nan
90,181.57559204101562, 27.0,nan
90,175.13723754882812, 30.0,nan
90,172.04513549804688, 33.0,nan
90,162.8918914794922, 36.0,nan
90,150.3488311767578, 37.0,nan
90,140.0332489013672, 39.0,nan
90,128.83059692382812, 40.0,nan
90,125.40989685058594, 41.0,nan
90,116.62205505371094, 42.0,nan
90,106.64181518554688, 45.0,nan
90,105.3584213256836, 47.0,nan
90,102.51480102539062, 48.0,nan
90,99.49089813232422, 51.0,nan
90,83.75637817382812, 53.0,nan
90,67.4321517944336, 57.0,nan
90,64.59161376953125, 61.0,nan
90,62.62844467163086, 63.0,nan
90,58.44303512573242, 65.0,nan
90,50.54511642456055, 67.0,nan
90,47.69207763671875, 72.0,nan
90,44.473567962646484, 79.0,nan
90,40.357566833496094, 81.0,nan
90,40.15320587158203, 83.0,nan
90,35.29984664916992, 84.0,nan
90,35.05315399169922, 85.0,nan
90,34.923614501953125, 87.0,nan
90,22.50263786315918, 90.0,nan
90,18.57270622253418, 91.0,nan
90,17.779502868652344, 92.0,nan
90,17.684532165527344, 93.0,nan
90,17.680898666381836, 94.0,nan
90,16.35222625732422, 96.0,nan
90,16.156810760498047, 97.0,nan
90,16.14698600769043, 99.0,nan
90,15.87791633605957, 100.0,nan
91,25943.005859375, 1.0,nan
91,25942.998046875, 2.0,nan
91,15442.33984375, 3.0,nan
91,12243.2861328125, 4.0,nan
91,7951.00244140625, 5.0,nan
91,1299.9178466796875, 6.0,nan
91,1172.653564453125, 7.0,nan
91,651.9982299804688, 8.0,nan
91,352.4150695800781, 9.0,nan
91,325.71624755859375, 11.0,nan
91,293.02459716796875, 13.0,nan
91,277.4832458496094, 15.0,nan
91,274.9827880859375, 17.0,nan
91,273.6961669921875, 18.0,nan
91,273.4331359863281, 19.0,nan
91,271.2850036621094, 20.0,nan
91,267.8458557128906, 21.0,nan
91,225.922607421875, 22.0,nan
91,217.4562225341797, 23.0,nan
91,210.9565887451172, 24.0,nan
91,199.821533203125, 25.0,nan
91,181.57559204101562, 27.0,nan
91,175.13723754882812, 30.0,nan
91,172.04513549804688, 33.0,nan
91,162.62057495117188, 36.0,nan
91,150.3488311767578, 37.0,nan
91,140.0332489013672, 39.0,nan
91,128.83059692382812, 40.0,nan
91,125.40989685058594, 41.0,nan
91,116.62205505371094, 42.0,nan
91,114.55562591552734, 44.0,nan
91,95.11542510986328, 45.0,nan
91,83.75637817382812, 53.0,nan
91,67.4321517944336, 57.0,nan
91,64.59161376953125, 61.0,nan
91,62.62844467163086, 63.0,nan
91,58.44303512573242, 65.0,nan
91,50.54511642456055, 67.0,nan
91,47.69207763671875, 72.0,nan
91,44.473567962646484, 79.0,nan
91,40.357566833496094, 81.0,nan
91,35.08753204345703, 83.0,nan
91,26.789201736450195, 85.0,nan
91,22.50263786315918, 90.0,nan
91,18.57270622253418, 91.0,nan
91,17.779502868652344, 92.0,nan
91,17.684532165527344, 93.0,nan
91,15.826321601867676, 94.0,nan
91,15.803031921386719, 100.0,nan
92,25943.005859375, 1.0,nan
92,25942.998046875, 2.0,nan
92,15442.33984375, 3.0,nan
92,12243.2861328125, 4.0,nan
92,7951.00244140625, 5.0,nan
92,1299.9178466796875, 6.0,nan
92,1172.653564453125, 7.0,nan
92,651.9982299804688, 8.0,nan
92,352.4150695800781, 9.0,nan
92,325.71624755859375, 11.0,nan
92,293.02459716796875, 13.0,nan
92,277.4832458496094, 15.0,nan
92,274.9827880859375, 17.0,nan
92,273.6961669921875, 18.0,nan
92,273.4331359863281, 19.0,nan
92,271.2850036621094, 20.0,nan
92,267.8458557128906, 21.0,nan
92,225.922607421875, 22.0,nan
92,217.4562225341797, 23.0,nan
92,210.9565887451172, 24.0,nan
92,199.821533203125, 25.0,nan
92,181.57559204101562, 27.0,nan
92,175.13723754882812, 30.0,nan
92,172.04513549804688, 33.0,nan
92,162.62057495117188, 36.0,nan
92,150.3488311767578, 37.0,nan
92,117.85442352294922, 39.0,nan
92,116.62205505371094, 42.0,nan
92,114.55562591552734, 44.0,nan
92,95.11542510986328, 45.0,nan
92,82.1851577758789, 53.0,nan
92,67.4321517944336, 57.0,nan
92,64.59161376953125, 61.0,nan
92,62.62844467163086, 63.0,nan
92,58.44303512573242, 65.0,nan
92,50.54511642456055, 67.0,nan
92,47.69207763671875, 72.0,nan
92,40.298439025878906, 79.0,nan
92,35.08753204345703, 83.0,nan
92,26.789201736450195, 85.0,nan
92,22.50263786315918, 90.0,nan
92,18.57270622253418, 91.0,nan
92,17.779502868652344, 92.0,nan
92,16.674999237060547, 93.0,nan
92,15.826321601867676, 94.0,nan
92,15.81591796875, 99.0,nan
92,15.803031921386719, 100.0,nan
93,25943.005859375, 1.0,nan
93,25942.998046875, 2.0,nan
93,15442.33984375, 3.0,nan
93,12243.2861328125, 4.0,nan
93,7951.00244140625, 5.0,nan
93,1299.9178466796875, 6.0,nan
93,1172.653564453125, 7.0,nan
93,651.9982299804688, 8.0,nan
93,352.4150695800781, 9.0,nan
93,325.71624755859375, 11.0,nan
93,293.02459716796875, 13.0,nan
93,277.4832458496094, 15.0,nan
93,274.9827880859375, 17.0,nan
93,273.6961669921875, 18.0,nan
93,273.4331359863281, 19.0,nan
93,271.2850036621094, 20.0,nan
93,262.1236572265625, 21.0,nan
93,225.922607421875, 22.0,nan
93,217.4562225341797, 23.0,nan
93,210.9565887451172, 24.0,nan
93,199.821533203125, 25.0,nan
93,181.57559204101562, 27.0,nan
93,175.13723754882812, 30.0,nan
93,172.04513549804688, 33.0,nan
93,162.62057495117188, 36.0,nan
93,150.3488311767578, 37.0,nan
93,117.85442352294922, 39.0,nan
93,116.62205505371094, 42.0,nan
93,114.55562591552734, 44.0,nan
93,95.11542510986328, 45.0,nan
93,94.59903717041016, 50.0,nan
93,82.1851577758789, 53.0,nan
93,67.4321517944336, 57.0,nan
93,64.59161376953125, 61.0,nan
93,62.62844467163086, 63.0,nan
93,58.44303512573242, 65.0,nan
93,50.54511642456055, 67.0,nan
93,47.69207763671875, 72.0,nan
93,40.298439025878906, 79.0,nan
93,35.08753204345703, 83.0,nan
93,26.789201736450195, 85.0,nan
93,25.8679141998291, 89.0,nan
93,22.50263786315918, 90.0,nan
93,18.57270622253418, 91.0,nan
93,17.779502868652344, 92.0,nan
93,16.674999237060547, 93.0,nan
93,15.826321601867676, 94.0,nan
93,15.81591796875, 99.0,nan
93,15.511269569396973, 100.0,nan
94,25943.005859375, 1.0,nan
94,25942.998046875, 2.0,nan
94,15442.33984375, 3.0,nan
94,12243.2861328125, 4.0,nan
94,7951.00244140625, 5.0,nan
94,1299.9178466796875, 6.0,nan
94,1172.653564453125, 7.0,nan
94,651.9982299804688, 8.0,nan
94,352.4150695800781, 9.0,nan
94,325.71624755859375, 11.0,nan
94,293.02459716796875, 13.0,nan
94,277.4832458496094, 15.0,nan
94,274.9827880859375, 17.0,nan
94,273.6961669921875, 18.0,nan
94,273.4331359863281, 19.0,nan
94,247.5272674560547, 20.0,nan
94,225.922607421875, 22.0,nan
94,217.4562225341797, 23.0,nan
94,210.9565887451172, 24.0,nan
94,199.821533203125, 25.0,nan
94,181.57559204101562, 27.0,nan
94,175.13723754882812, 30.0,nan
94,172.04513549804688, 33.0,nan
94,170.1427764892578, 35.0,nan
94,162.62057495117188, 36.0,nan
94,150.3488311767578, 37.0,nan
94,117.85442352294922, 39.0,nan
94,116.62205505371094, 42.0,nan
94,114.55562591552734, 44.0,nan
94,95.11542510986328, 45.0,nan
94,94.59903717041016, 50.0,nan
94,82.1851577758789, 53.0,nan
94,67.4321517944336, 57.0,nan
94,64.59161376953125, 61.0,nan
94,62.62844467163086, 63.0,nan
94,62.145206451416016, 64.0,nan
94,58.44303512573242, 65.0,nan
94,50.54511642456055, 67.0,nan
94,45.092994689941406, 69.0,nan
94,40.298439025878906, 79.0,nan
94,35.08753204345703, 83.0,nan
94,26.789201736450195, 85.0,nan
94,25.8679141998291, 89.0,nan
94,22.50263786315918, 90.0,nan
94,18.57270622253418, 91.0,nan
94,17.779502868652344, 92.0,nan
94,16.674999237060547, 93.0,nan
94,15.826321601867676, 94.0,nan
94,15.81591796875, 99.0,nan
94,15.511269569396973, 100.0,nan
95,25943.005859375, 1.0,nan
95,25942.998046875, 2.0,nan
95,15442.33984375, 3.0,nan
95,12243.2861328125, 4.0,nan
95,7951.00244140625, 5.0,nan
95,1299.9178466796875, 6.0,nan
95,1172.653564453125, 7.0,nan
95,651.9982299804688, 8.0,nan
95,352.4150695800781, 9.0,nan
95,325.71624755859375, 11.0,nan
95,293.02459716796875, 13.0,nan
95,277.4832458496094, 15.0,nan
95,274.9827880859375, 17.0,nan
95,271.80120849609375, 18.0,nan
95,247.5272674560547, 20.0,nan
95,225.922607421875, 22.0,nan
95,217.4562225341797, 23.0,nan
95,210.9565887451172, 24.0,nan
95,199.821533203125, 25.0,nan
95,181.57559204101562, 27.0,nan
95,175.13723754882812, 30.0,nan
95,172.04513549804688, 33.0,nan
95,170.1427764892578, 35.0,nan
95,162.62057495117188, 36.0,nan
95,150.3488311767578, 37.0,nan
95,117.85442352294922, 39.0,nan
95,116.62205505371094, 42.0,nan
95,114.55562591552734, 44.0,nan
95,95.11542510986328, 45.0,nan
95,94.59903717041016, 50.0,nan
95,82.1851577758789, 53.0,nan
95,67.4321517944336, 57.0,nan
95,64.59161376953125, 61.0,nan
95,62.62844467163086, 63.0,nan
95,62.145206451416016, 64.0,nan
95,58.44303512573242, 65.0,nan
95,50.54511642456055, 67.0,nan
95,45.092994689941406, 69.0,nan
95,44.88017654418945, 71.0,nan
95,44.70270538330078, 77.0,nan
95,40.298439025878906, 79.0,nan
95,35.08753204345703, 83.0,nan
95,24.705726623535156, 84.0,nan
95,22.998079299926758, 89.0,nan
95,18.325971603393555, 90.0,nan
95,17.779502868652344, 92.0,nan
95,16.674999237060547, 93.0,nan
95,15.826321601867676, 94.0,nan
95,15.770631790161133, 99.0,nan
95,15.511269569396973, 100.0,nan
96,25943.005859375, 1.0,nan
96,25942.998046875, 2.0,nan
96,15442.33984375, 3.0,nan
96,12243.2861328125, 4.0,nan
96,7951.00244140625, 5.0,nan
96,1299.9178466796875, 6.0,nan
96,1172.653564453125, 7.0,nan
96,651.9982299804688, 8.0,nan
96,352.4150695800781, 9.0,nan
96,325.71624755859375, 11.0,nan
96,293.02459716796875, 13.0,nan
96,277.4832458496094, 15.0,nan
96,274.9827880859375, 17.0,nan
96,271.80120849609375, 18.0,nan
96,247.5272674560547, 20.0,nan
96,225.922607421875, 22.0,nan
96,217.4562225341797, 23.0,nan
96,210.9565887451172, 24.0,nan
96,199.821533203125, 25.0,nan
96,181.57559204101562, 27.0,nan
96,175.13723754882812, 30.0,nan
96,172.04513549804688, 33.0,nan
96,170.1427764892578, 35.0,nan
96,162.62057495117188, 36.0,nan
96,150.3488311767578, 37.0,nan
96,133.10284423828125, 38.0,nan
96,117.85442352294922, 39.0,nan
96,116.62205505371094, 42.0,nan
96,100.02079010009766, 44.0,nan
96,95.11542510986328, 45.0,nan
96,94.59903717041016, 50.0,nan
96,82.1851577758789, 53.0,nan
96,67.4321517944336, 57.0,nan
96,66.30984497070312, 59.0,nan
96,64.59161376953125, 61.0,nan
96,62.62844467163086, 63.0,nan
96,62.145206451416016, 64.0,nan
96,58.44303512573242, 65.0,nan
96,50.54511642456055, 67.0,nan
96,45.092994689941406, 69.0,nan
96,44.88017654418945, 71.0,nan
96,44.70270538330078, 77.0,nan
96,40.298439025878906, 79.0,nan
96,39.8612174987793, 81.0,nan
96,35.08753204345703, 83.0,nan
96,24.705726623535156, 84.0,nan
96,22.998079299926758, 89.0,nan
96,18.325971603393555, 90.0,nan
96,17.779502868652344, 92.0,nan
96,16.674999237060547, 93.0,nan
96,15.826321601867676, 94.0,nan
96,15.770631790161133, 99.0,nan
96,15.313156127929688, 100.0,nan
97,25943.005859375, 1.0,nan
97,25942.998046875, 2.0,nan
97,15442.33984375, 3.0,nan
97,12243.2861328125, 4.0,nan
97,7951.00244140625, 5.0,nan
97,1299.9178466796875, 6.0,nan
97,1172.653564453125, 7.0,nan
97,651.9982299804688, 8.0,nan
97,352.4150695800781, 9.0,nan
97,325.71624755859375, 11.0,nan
97,293.02459716796875, 13.0,nan
97,277.4832458496094, 15.0,nan
97,274.9827880859375, 17.0,nan
97,271.80120849609375, 18.0,nan
97,247.5272674560547, 20.0,nan
97,225.922607421875, 22.0,nan
97,217.4562225341797, 23.0,nan
97,210.9565887451172, 24.0,nan
97,199.821533203125, 25.0,nan
97,181.57559204101562, 27.0,nan
97,175.13723754882812, 30.0,nan
97,172.04513549804688, 33.0,nan
97,170.1427764892578, 35.0,nan
97,162.62057495117188, 36.0,nan
97,150.3488311767578, 37.0,nan
97,133.10284423828125, 38.0,nan
97,117.85442352294922, 39.0,nan
97,116.62205505371094, 42.0,nan
97,100.02079010009766, 44.0,nan
97,95.11542510986328, 45.0,nan
97,94.59903717041016, 50.0,nan
97,82.1851577758789, 53.0,nan
97,67.4321517944336, 57.0,nan
97,66.30984497070312, 59.0,nan
97,64.59161376953125, 61.0,nan
97,62.62844467163086, 63.0,nan
97,62.145206451416016, 64.0,nan
97,58.44303512573242, 65.0,nan
97,49.168338775634766, 67.0,nan
97,43.394927978515625, 69.0,nan
97,40.298439025878906, 79.0,nan
97,39.8612174987793, 81.0,nan
97,35.08753204345703, 83.0,nan
97,24.705726623535156, 84.0,nan
97,22.998079299926758, 89.0,nan
97,18.325971603393555, 90.0,nan
97,17.779502868652344, 92.0,nan
97,16.674999237060547, 93.0,nan
97,15.826321601867676, 94.0,nan
97,15.770631790161133, 99.0,nan
97,15.313156127929688, 100.0,nan
98,25943.005859375, 1.0,nan
98,25942.998046875, 2.0,nan
98,15442.33984375, 3.0,nan
98,12243.2861328125, 4.0,nan
98,7951.00244140625, 5.0,nan
98,1299.9178466796875, 6.0,nan
98,1172.653564453125, 7.0,nan
98,651.9982299804688, 8.0,nan
98,352.4150695800781, 9.0,nan
98,325.71624755859375, 11.0,nan
98,293.02459716796875, 13.0,nan
98,277.4832458496094, 15.0,nan
98,274.5806579589844, 17.0,nan
98,271.80120849609375, 18.0,nan
98,237.51731872558594, 20.0,nan
98,225.922607421875, 22.0,nan
98,215.40298461914062, 23.0,nan
98,210.9565887451172, 24.0,nan
98,199.821533203125, 25.0,nan
98,181.57559204101562, 27.0,nan
98,175.13723754882812, 30.0,nan
98,172.04513549804688, 33.0,nan
98,170.1427764892578, 35.0,nan
98,162.62057495117188, 36.0,nan
98,150.3488311767578, 37.0,nan
98,133.10284423828125, 38.0,nan
98,117.85442352294922, 39.0,nan
98,116.62205505371094, 42.0,nan
98,100.02079010009766, 44.0,nan
98,95.11542510986328, 45.0,nan
98,94.59903717041016, 50.0,nan
98,91.12515258789062, 51.0,nan
98,82.1851577758789, 53.0,nan
98,67.4321517944336, 57.0,nan
98,66.30984497070312, 59.0,nan
98,64.59161376953125, 61.0,nan
98,62.62844467163086, 63.0,nan
98,62.145206451416016, 64.0,nan
98,58.44303512573242, 65.0,nan
98,49.168338775634766, 67.0,nan
98,43.394927978515625, 69.0,nan
98,40.298439025878906, 79.0,nan
98,39.8612174987793, 81.0,nan
98,35.08753204345703, 83.0,nan
98,24.705726623535156, 84.0,nan
98,23.040807723999023, 85.0,nan
98,22.998079299926758, 89.0,nan
98,18.325971603393555, 90.0,nan
98,17.779502868652344, 92.0,nan
98,16.674999237060547, 93.0,nan
98,15.826321601867676, 94.0,nan
98,15.730812072753906, 97.0,nan
98,15.576736450195312, 98.0,nan
98,15.313156127929688, 100.0,nan
99,25943.005859375, 1.0,nan
99,25942.998046875, 2.0,nan
99,15442.33984375, 3.0,nan
99,12243.2861328125, 4.0,nan
99,7951.00244140625, 5.0,nan
99,1299.9178466796875, 6.0,nan
99,1172.653564453125, 7.0,nan
99,651.9982299804688, 8.0,nan
99,352.4150695800781, 9.0,nan
99,325.71624755859375, 11.0,nan
99,293.02459716796875, 13.0,nan
99,277.4832458496094, 15.0,nan
99,274.5806579589844, 17.0,nan
99,271.80120849609375, 18.0,nan
99,268.9754638671875, 19.0,nan
99,237.51731872558594, 20.0,nan
99,225.922607421875, 22.0,nan
99,215.40298461914062, 23.0,nan
99,210.9565887451172, 24.0,nan
99,199.821533203125, 25.0,nan
99,181.57559204101562, 27.0,nan
99,175.13723754882812, 30.0,nan
99,172.04513549804688, 33.0,nan
99,170.1427764892578, 35.0,nan
99,162.62057495117188, 36.0,nan
99,150.3488311767578, 37.0,nan
99,133.10284423828125, 38.0,nan
99,117.85442352294922, 39.0,nan
99,116.62205505371094, 42.0,nan
99,100.02079010009766, 44.0,nan
99,95.11542510986328, 45.0,nan
99,94.59903717041016, 50.0,nan
99,91.12515258789062, 51.0,nan
99,81.0931396484375, 53.0,nan
99,67.4321517944336, 57.0,nan
99,66.30984497070312, 59.0,nan
99,64.59161376953125, 61.0,nan
99,62.62844467163086, 63.0,nan
99,62.145206451416016, 64.0,nan
99,56.47867965698242, 65.0,nan
99,49.168338775634766, 67.0,nan
99,43.394927978515625, 69.0,nan
99,40.298439025878906, 79.0,nan
99,39.8612174987793, 81.0,nan
99,35.08753204345703, 83.0,nan
99,24.705726623535156, 84.0,nan
99,23.040807723999023, 85.0,nan
99,22.998079299926758, 89.0,nan
99,18.325971603393555, 90.0,nan
99,17.779502868652344, 92.0,nan
99,16.674999237060547, 93.0,nan
99,15.826321601867676, 94.0,nan
99,15.725442886352539, 97.0,nan
99,15.576736450195312, 98.0,nan
99,15.47208023071289, 99.0,nan
99,15.313156127929688, 100.0,nan
100,25943.005859375, 1.0,nan
100,25942.998046875, 2.0,nan
100,15442.33984375, 3.0,nan
100,12243.2861328125, 4.0,nan
100,7951.00244140625, 5.0,nan
100,1299.9178466796875, 6.0,nan
100,1172.653564453125, 7.0,nan
100,651.9982299804688, 8.0,nan
100,352.4150695800781, 9.0,nan
100,325.71624755859375, 11.0,nan
100,293.02459716796875, 13.0,nan
100,277.4832458496094, 15.0,nan
100,274.5806579589844, 17.0,nan
100,271.80120849609375, 18.0,nan
100,268.9754638671875, 19.0,nan
100,237.51731872558594, 20.0,nan
100,225.922607421875, 22.0,nan
100,215.40298461914062, 23.0,nan
100,210.9565887451172, 24.0,nan
100,199.821533203125, 25.0,nan
100,181.57559204101562, 27.0,nan
100,175.13723754882812, 30.0,nan
100,172.04513549804688, 33.0,nan
100,170.1427764892578, 35.0,nan
100,162.62057495117188, 36.0,nan
100,150.3488311767578, 37.0,nan
100,133.10284423828125, 38.0,nan
100,117.85442352294922, 39.0,nan
100,116.62205505371094, 42.0,nan
100,100.02079010009766, 44.0,nan
100,95.11542510986328, 45.0,nan
100,89.2773666381836, 48.0,nan
100,81.0931396484375, 53.0,nan
100,67.4321517944336, 57.0,nan
100,66.30984497070312, 59.0,nan
100,64.59161376953125, 61.0,nan
100,62.62844467163086, 63.0,nan
100,59.65852737426758, 64.0,nan
100,56.47867965698242, 65.0,nan
100,49.168338775634766, 67.0,nan
100,43.394927978515625, 69.0,nan
100,40.298439025878906, 79.0,nan
100,30.7258358001709, 80.0,nan
100,24.705726623535156, 84.0,nan
100,23.040807723999023, 85.0,nan
100,22.012624740600586, 88.0,nan
100,18.325971603393555, 90.0,nan
100,18.255945205688477, 91.0,nan
100,17.779502868652344, 92.0,nan
100,16.674999237060547, 93.0,nan
100,15.826321601867676, 94.0,nan
100,15.725442886352539, 97.0,nan
100,15.239294052124023, 98.0,nan
